key	agent_distribution_profile_key	agent_recruitment_profile_key	budget_policy_key	character_skill_tree_manager_key	military_aggressiveness_policy	military_behaviour_policy	reliability_policy_key	religious_conversion_policy	technology_manager_key	allowed_for_random_selection	diplomatic_component	strategic_component	cultural_component	deal_evaluation_component	deal_generation_component	construction_system_policy	task_management_system_task_generation_profile	negotiation_component	income_allocation_policy	occupation_decision_component
#cai_personalities_tables;10;db/cai_personalities_tables/DeI_cai_personalities																				
default	cai_adp_standard	cai_arp_standard	military	default	cai_pmap_very_high	cai_pmbp_balanced	cai_prp_default	cai_prcp_evasive	default	true	default	default	default	default	default	default_construction_system_policy	major_faction_task_generator_profile	default	default	default
gaul_minor_friendly	cai_adp_standard	cai_arp_standard	military	default	cai_pmap_very_high	cai_pmbp_balanced	cai_prp_very_high	cai_prcp_evasive	gaul_buffs	false	default	strategist	default	default	default	economist_construction_system_policy	major_faction_task_generator_profile	balanced	default	barb
gaul_minor_money_driven	cai_adp_standard	cai_arp_standard	military	default	cai_pmap_very_high	cai_pmbp_balanced	cai_prp_high	cai_prcp_evasive	gaul_military	false	default	default	default	default	default	economist_construction_system_policy	minor_faction_task_generator_profile	default	default	barb
gaul_minor_money_hater	cai_adp_standard	cai_arp_standard	military	default	cai_pmap_very_high	cai_pmbp_balanced	cai_prp_default	cai_prcp_evasive	gaul_military	false	default	roman	default	default	default	militarist_construction_system_policy	major_faction_task_generator_profile	default	default	barb
gaul_minor_naval_aggressive	cai_adp_standard	cai_arp_standard	naval	default	cai_pmap_very_high	cai_pmbp_balanced	cai_prp_medium	cai_prcp_evasive	gaul_military	false	default	reckless	default	default	major	militarist_naval_construction_system_policy	minor_faction_task_generator_profile	default	default	barb
gaul_minor_naval_defensive	cai_adp_standard	cai_arp_standard	naval	default	cai_pmap_very_high	cai_pmbp_balanced	cai_prp_default	cai_prcp_evasive	gaul_buffs	false	default	roman	default	default	default	militarist_naval_construction_system_policy	major_faction_task_generator_profile	default	default	barb
gaul_minor_opportunist	cai_adp_standard	cai_arp_standard	military	default	cai_pmap_very_high	cai_pmbp_balanced	cai_prp_low	cai_prcp_evasive	gaul_buffs	false	default	strategist	default	default	major	default_construction_system_policy	major_faction_task_generator_profile	default	default	barb
gaul_minor_warlike	cai_adp_standard	cai_arp_standard	military	default	cai_pmap_very_high	cai_pmbp_balanced	cai_prp_default	cai_prcp_evasive	gaul_military	false	default	reckless	default	default	pel_war	militarist_construction_system_policy	minor_faction_task_generator_profile	default	default	barb
gaul_playable_barbarian_extra_research	cai_adp_standard	cai_arp_standard	military	default	cai_pmap_very_high	cai_pmbp_balanced	cai_prp_medium	cai_prcp_evasive	gaul_military	false	default	default	default	default	major	militarist_construction_system_policy	major_faction_task_generator_profile	straightforward	default	barb
gaul_playable_roman_extra_research	cai_adp_standard	cai_arp_standard	military	default	cai_pmap_very_high	cai_pmbp_balanced	cai_prp_default	cai_prcp_evasive	gaul_roman	false	default	roman	default	warlike	major	default_construction_system_policy	rome_task_generator_profile	balanced	default	roman
minor_afroarabian	cai_adp_standard	cai_arp_standard	seleucid	default	cai_pmap_very_high	cai_pmbp_balanced	cai_prp_default	cai_prcp_evasive	balanced	false	default	default	default	default	default	default_construction_system_policy	minor_faction_task_generator_profile	haggler	default	barb
minor_afroarabian_alternative	cai_adp_standard	cai_arp_standard	seleucid	default	cai_pmap_very_high	cai_pmbp_balanced	cai_prp_very_high	cai_prcp_evasive	balanced	false	default	reckless	default	default	east	default_construction_system_policy	minor_faction_task_generator_profile	haggler	default	barb
minor_celtic	cai_adp_standard	cai_arp_standard	military	default	cai_pmap_very_high	cai_pmbp_balanced	cai_prp_medium	cai_prcp_evasive	balanced	false	default	default	default	default	barb	militarist_construction_system_policy	major_faction_task_generator_profile	hot_headed	default	barb
minor_celtic_alternative	cai_adp_standard	cai_arp_standard	military	default	cai_pmap_very_high	cai_pmbp_balanced	cai_prp_very_low	cai_prcp_evasive	balanced	false	default	reckless	default	default	barb	default_construction_system_policy	minor_faction_task_generator_profile	hot_headed	default	barb
minor_eastern	cai_adp_standard	cai_arp_standard	military	default	cai_pmap_very_high	cai_pmbp_balanced	cai_prp_medium	cai_prcp_evasive	balanced	false	default	default	default	default	east	economist_construction_system_policy	major_faction_task_generator_profile	haggler	default	subjugate
minor_eastern_alternative	cai_adp_standard	cai_arp_standard	military	default	cai_pmap_very_high	cai_pmbp_balanced	cai_prp_default	cai_prcp_evasive	balanced	false	default	strategist	default	seleucid_satrapy	east	default_construction_system_policy	minor_faction_task_generator_profile	haggler	default	subjugate
minor_germanic	cai_adp_standard	cai_arp_standard	military	default	cai_pmap_very_high	cai_pmbp_balanced	cai_prp_high	cai_prcp_evasive	balanced	false	default	default	default	default	barb	militarist_construction_system_policy	major_faction_task_generator_profile	straightforward	default	barb
minor_germanic_alternative	cai_adp_standard	cai_arp_standard	military	default	cai_pmap_very_high	cai_pmbp_balanced	cai_prp_very_low	cai_prcp_evasive	balanced	false	default	reckless	default	default	barb	default_construction_system_policy	minor_faction_task_generator_profile	straightforward	default	barb
minor_hellenic	cai_adp_standard	cai_arp_standard	military	default	cai_pmap_very_high	cai_pmbp_balanced	cai_prp_medium	cai_prcp_evasive	balanced	false	default	strategist	default	default	greek	economist_construction_system_policy	major_faction_task_generator_profile	balanced	default	default
minor_hellenic_alternative	cai_adp_standard	cai_arp_standard	naval	default	cai_pmap_very_high	cai_pmbp_balanced	cai_prp_high	cai_prcp_evasive	balanced	false	default	roman	default	default	greek	militarist_naval_construction_system_policy	minor_faction_task_generator_profile	balanced	default	default
minor_hellenic_eastern	cai_adp_standard	cai_arp_standard	naval	default	cai_pmap_very_high	cai_pmbp_balanced	cai_prp_very_high	cai_prcp_evasive	balanced	false	default	default	default	default	greek	militarist_naval_construction_system_policy	major_faction_task_generator_profile	hot_headed	default	subjugate
minor_hellenic_eastern_alternative	cai_adp_standard	cai_arp_standard	military	default	cai_pmap_very_high	cai_pmbp_balanced	cai_prp_low	cai_prcp_evasive	balanced	false	default	strategist	default	default	default	militarist_construction_system_policy	minor_faction_task_generator_profile	hot_headed	default	subjugate
minor_latin	cai_adp_standard	cai_arp_standard	military	default	cai_pmap_very_high	cai_pmbp_balanced	cai_prp_default	cai_prcp_evasive	balanced	false	default	strategist	default	default	default	default_construction_system_policy	major_faction_task_generator_profile	balanced	default	roman
minor_nomadic	cai_adp_standard	cai_arp_standard	seleucid	default	cai_pmap_very_high	cai_pmbp_balanced	cai_prp_low	cai_prcp_evasive	balanced	false	default	reckless	default	default	default	default_construction_system_policy	minor_faction_task_generator_profile	determined	default	barb
minor_nomadic_alternative	cai_adp_standard	cai_arp_standard	seleucid	default	cai_pmap_very_high	cai_pmbp_balanced	cai_prp_very_low	cai_prcp_evasive	balanced	false	default	reckless	default	default	default	default_construction_system_policy	minor_faction_task_generator_profile	determined	default	barb
minor_punic	cai_adp_standard	cai_arp_standard	naval	default	cai_pmap_very_high	cai_pmbp_balanced	cai_prp_high	cai_prcp_evasive	balanced	false	default	default	default	default	default	militarist_naval_construction_system_policy	minor_faction_task_generator_profile	haggler	default	subjugate
playable_british	cai_adp_standard	cai_arp_standard	military	default	cai_pmap_very_high	cai_pmbp_balanced	cai_prp_low	cai_prcp_evasive	balanced	false	default	reckless	default	default	barb	default_construction_system_policy	major_faction_task_generator_profile	straightforward	default	barb
playable_carthaginian	cai_adp_standard	cai_arp_standard	military	default	cai_pmap_very_high	cai_pmbp_destructive	cai_prp_default	cai_prcp_evasive	balanced	false	default	roman	default	default	major	militarist_construction_system_policy	rome_task_generator_profile	haggler	default	subjugate
playable_celtic	cai_adp_standard	cai_arp_standard	military	default	cai_pmap_very_high	cai_pmbp_balanced	cai_prp_default	cai_prcp_evasive	balanced	false	default	default	default	default	default	default_construction_system_policy	major_faction_task_generator_profile	hot_headed	default	barb
playable_egyptian	cai_adp_standard	cai_arp_standard	naval	default	cai_pmap_very_high	cai_pmbp_balanced	cai_prp_default	cai_prcp_evasive	balanced	false	default	roman	default	default	major	economist_construction_system_policy	rome_task_generator_profile	haggler	default	subjugate
playable_germanic	cai_adp_standard	cai_arp_standard	military	default	cai_pmap_very_high	cai_pmbp_balanced	cai_prp_low	cai_prcp_evasive	balanced	false	default	reckless	default	default	barb	militarist_construction_system_policy	major_faction_task_generator_profile	straightforward	default	barb
playable_greek	cai_adp_standard	cai_arp_standard	military	default	cai_pmap_very_high	cai_pmbp_balanced	cai_prp_default	cai_prcp_evasive	balanced	false	default	default	default	default	greek	economist_construction_system_policy	rome_task_generator_profile	balanced	default	default
playable_pathian	cai_adp_standard	cai_arp_standard	military	default	cai_pmap_very_high	cai_pmbp_balanced	cai_prp_very_low	cai_prcp_evasive	balanced	false	default	strategist	default	default	major	default_construction_system_policy	rome_task_generator_profile	haggler	default	subjugate
playable_pontic	cai_adp_standard	cai_arp_standard	military	default	cai_pmap_very_high	cai_pmbp_balanced	cai_prp_default	cai_prcp_evasive	balanced	false	default	reckless	default	default	greek	default_construction_system_policy	major_faction_task_generator_profile	balanced	default	subjugate
playable_roman	cai_adp_standard	cai_arp_standard	military	default	cai_pmap_very_high	cai_pmbp_destructive	cai_prp_very_low	cai_prcp_evasive	balanced	false	default	roman	default	default	major	militarist_construction_system_policy	major_faction_task_generator_profile	balanced	default	roman
playable_seleucid	cai_adp_standard	cai_arp_standard	seleucid	default	cai_pmap_very_high	cai_pmbp_balanced	cai_prp_low	cai_prcp_evasive	balanced	false	default	roman	default	default	major	militarist_construction_system_policy	seleucid_task_generator_profile	hot_headed	default	subjugate
playable_spartan	cai_adp_standard	cai_arp_standard	military	default	cai_pmap_very_high	cai_pmbp_balanced	cai_prp_high	cai_prcp_evasive	balanced	false	default	reckless	default	default	greek	militarist_construction_system_policy	minor_faction_task_generator_profile	determined	default	default
pro_passive	cai_adp_standard	cai_arp_standard	military	default	cai_pmap_very_high	cai_pmbp_balanced	cai_prp_low	cai_prcp_evasive	balanced	false	default	roman	default	default	default	economist_construction_system_policy	major_faction_task_generator_profile	default	default	default
pun_rome	cai_adp_standard	cai_arp_standard	military	default	cai_pmap_very_high	cai_pmbp_balanced	cai_prp_medium	cai_prcp_evasive	balanced	false	default	strategist	default	warlike	major	economist_construction_system_policy	rome_task_generator_profile	balanced	default	roman
random	cai_adp_standard	cai_arp_standard	military	default	cai_pmap_very_high	cai_pmbp_balanced	cai_prp_default	cai_prcp_evasive	balanced	false	default	default	default	default	default	default_construction_system_policy	major_faction_task_generator_profile	default	default	default
playable_pel_greek	cai_adp_standard	cai_arp_standard	military	default	cai_pmap_very_high	cai_pmbp_balanced	cai_prp_medium	cai_prcp_evasive	balanced	false	default	reckless	default	pel_greek	pel_war	economist_construction_system_policy	major_faction_task_generator_profile	balanced	default	default
playable_pel_league	cai_adp_standard	cai_arp_standard	military	default	cai_pmap_very_high	cai_pmbp_balanced	cai_prp_low	cai_prcp_evasive	balanced	false	default	default	default	pel_greek	pel_war	default_construction_system_policy	minor_faction_task_generator_profile	balanced	default	default
playable_pel_naval_state	cai_adp_standard	cai_arp_standard	naval	default	cai_pmap_very_high	cai_pmbp_balanced	cai_prp_medium	cai_prcp_evasive	balanced	false	default	strategist	default	pel_greek	pel_war	militarist_naval_construction_system_policy	major_faction_task_generator_profile	balanced	default	default
playable_pel_spartan	cai_adp_standard	cai_arp_standard	military	default	cai_pmap_very_high	cai_pmbp_balanced	cai_prp_high	cai_prcp_evasive	balanced	false	default	default	default	pel_greek	pel_war	militarist_construction_system_policy	major_faction_task_generator_profile	determined	default	default
playable_pel_spartan_tricky	cai_adp_standard	cai_arp_standard	military	default	cai_pmap_very_high	cai_pmbp_balanced	cai_prp_very_low	cai_prcp_evasive	balanced	false	default	strategist	default	pel_greek	pel_war	militarist_construction_system_policy	major_faction_task_generator_profile	determined	default	default
dei_greek_colony	cai_adp_standard	cai_arp_standard	military	default	cai_pmap_very_high	cai_pmbp_balanced	cai_prp_default	cai_prcp_evasive	balanced	false	default	default	default	default	greek	economist_construction_system_policy	seleucid_task_generator_profile	balanced	default	colony
playable_egyptian_meroe	cai_adp_standard	cai_arp_standard	military	default	cai_pmap_very_low	cai_pmbp_balanced	cai_prp_default	cai_prcp_evasive	balanced	false	default	default	default	default	default	economist_construction_system_policy	minor_faction_task_generator_profile	balanced	default	subjugate
