manager	behaviour	priority
#campaign_ai_manager_behaviour_junctions_tables;0;db/campaign_ai_manager_behaviour_junctions_tables/DeI_campaign_ai_manager_behaviour_junctions		
default	CHARACTER_SKILL_MANAGEMENT	575.0000
default	CONSTRUCTION_SYSTEM_BEHAVIOUR	525.0000
default	DIPLOMACY_MANAGER	10.0000
default	FORCE_LEGACY_SKILL_MANAGEMENT	550.0000
default	MERGE_DAMAGED_SAME_TYPED_UNITS	700.0000
default	MINIMUM_SAVING	1.0000
default	PROVINCE_INITIATIVE_MANAGEMENT	700.0000
default	RESEARCH_TECHNOLOGY	600.0000
default	TASK_MANAGEMENT_SYSTEM	900.0000
default	TAXATION	100.0000
default	EXCESS_RECRUITMENT_BEHAVIOUR	1200.0000
default	EXPANSION_BEHAVIOUR	3500.0000
