personality	property	property_value
#campaign_ai_personality_junctions_tables;0;db/campaign_ai_personality_junctions_tables/DeI_campaign_ai_personality_junctions		
default	BASE_CONSTRUCTION_BIAS_ECONOMIC	0.3000
default	BASE_CONSTRUCTION_BIAS_EDUCATION	0.1500
default	BASE_CONSTRUCTION_BIAS_HAPPINESS	0.1000
default	BASE_CONSTRUCTION_BIAS_MILITARY	0.4000
default	REGION_DEFENCE_BASE_PRIORITIES_GROUPING	0.2000
default	REGION_DEFENCE_BASE_PRIORITIES_SLOTS	0.0500
default	REGION_DEFENCE_BASE_PRIORITIES_UNHAPPINESS_MITIGATION	0.0200
default	REGION_DEFENCE_BASE_PRIORITIES_RESERVES	0.0800
default	REGION_DEFENCE_BASE_PRIORITIES_SETTLEMENT	0.4500
default	RECRUITMENT_NAVY_CATEGORY_BASE_PROPORTIONS_NAVAL_HEAVY	0.3000
default	RECRUITMENT_NAVY_CATEGORY_BASE_PROPORTIONS_NAVAL_LIGHT	0.2000
default	RECRUITMENT_NAVY_CATEGORY_BASE_PROPORTIONS_NAVAL_MEDIUM	0.5000
default	RECRUITMENT_MINIMUM_NEW_ARMY_SIZE	12.0000
default	RECRUITMENT_MINIMUM_NEW_NAVY_SIZE	6.0000
default	MINIMUM_CHANCE_OF_SUCCESS	30.0000
default	HLP_DISTANCE_MULTIPLIER_FOR_ENEMY	5.0000
default	HLP_DISTANCE_MULTIPLIER_FOR_FRIEND	2.0000
default	HLP_DISTANCE_MULTIPLIER_FOR_NEUTRAL	2.2500
default	HLP_DISTANCE_MULTIPLIER_LAND_PATH	1.5000
default	HLP_DISTANCE_MULTIPLIER_SEA_LAND_TRANSITION_PATH	2.7500
default	HLP_DISTANCE_MULTIPLIER_SEA_PATH	1.5000
default	BASIC_INCOME_PROPORTIONAL_SAVINGS_PER_TURN	1.0000
default	REGION_DEFENCE_BASE_PRIORITIES_BORDERS	1.0000
default	PERSONALITY_BASIC_DESIRE_RAID_REGIONS_GOAL_PRIORITY_BASE	1.0000
default	PERSONALITY_SHOULD_ATTEMPT_TO_CAPTURE_REGION_DURING_RAID	95.0000
default	PERSONALITY_VALUE_BASIC_DESIRE_RECAPTURE_REGIONS_BASE_PRIORITY	100.0000
default	PRIORITY_RANDOMIZATION_DESIRE	1.0000
default	VALUE_ANALYSIS_TIME_HORIZON	0.0000
default	RECRUITMENT_USE_BATTLE_AI_RECOMMENDATION_OVER	70.0000
default	NAVY_DISTRIBUTION_PRIORITY_GLOBAL	1.5000
default	NAVY_DISTRIBUTION_PRIORITY_LOCAL	1.5000
default	NAVY_GLOBAL_DISTRIBUTION_THEATRE_VALUE_LOWER_MODIFIER	90.0000
default	NAVY_GLOBAL_DISTRIBUTION_THEATRE_VALUE_UPPER_MODIFIER	110.0000
default	NAVY_RECRUITMENT_MINIMUM_RELATIVE_STRENGTH	125.0000
default	NAVY_RECRUITMENT_MINIMUM_STRENGTH	500.0000
default	NAVY_REPAIR_FULL_CREW_MINIMUM_PERCENTAGE	25.0000
default	NAVY_REPAIR_FULL_HULL_MINIMUM_PERCENTAGE	25.0000
default	NAVY_REPAIR_TOTAL_CREW_MINIMUM_PERCENTAGE	50.0000
default	NAVY_REPAIR_TOTAL_HULL_MINIMUM_PERCENTAGE	50.0000
default	RECRUITMENT_NAVY_NUMBER_OF_TURNS_TO_FINANCE_EMERGENCY	1.0000
default	RECRUITMENT_NAVY_OVERSTRENGTH_UNITS_TO_OFFSET_DEFICIT	2.0000
default	RECRUITMENT_ARMY_CATEGORY_BASE_PROPORTIONS_ARTILLERY	0.1000
default	RECRUITMENT_ARMY_CATEGORY_BASE_PROPORTIONS_CAVALRY	0.2000
default	RECRUITMENT_ARMY_CATEGORY_BASE_PROPORTIONS_INFANTRY_MELEE	0.5000
default	RECRUITMENT_ARMY_CATEGORY_BASE_PROPORTIONS_INFANTRY_RANGED	0.2000
default	RECRUITMENT_ARMY_COST_OVER_STRENGTH_ADDITIONAL_UNIT_EXEPERIENCE_BONUS	0.0500
default	RECRUITMENT_ARMY_NUMBER_OF_TURNS_TO_FINANCE_EMERGENCY	1.0000
default	RECRUITMENT_ARMY_OVERSTRENGTH_UNITS_TO_OFFSET_DEFICIT	3.0000
default	RECRUITMENT_ARMY_POSSIBLE_ADDITIONAL_UNITS_PER_REGION_HIGH	13.0000
default	RECRUITMENT_ARMY_POSSIBLE_ADDITIONAL_UNITS_PER_REGION_VERY_HIGH	20.0000
default	RECRUITMENT_ARMY_STRENGTH_OF_PERSONALITY_BIAS	20.0000
default	RECRUITMENT_FINANCIAL_BIAS_EMERGENCY_SITUATION_ONLY	0.1000
default	RECRUITMENT_FINANCIAL_BIAS_MAINTAINABLE_ONLY	0.1000
default	RECRUITMENT_FINANCIAL_BIAS_RECRUITMENT_ONLY	1.0000
default	BASIC_SPENDING_BIAS_AGENTS	0.0900
default	BASIC_SPENDING_BIAS_AGENTS_SAVE_MONEY_ON_FAIL	1.0000
default	BASIC_SPENDING_BIAS_CONSTRUCTION	0.3000
default	BASIC_SPENDING_BIAS_CONSTRUCTION_SAVE_MONEY_ON_FAIL	1.0000
default	BASIC_SPENDING_BIAS_DIPLOMATIC	0.0600
default	BASIC_SPENDING_BIAS_DIPLOMATIC_SAVE_MONEY_ON_FAIL	1.0000
default	BASIC_SPENDING_BIAS_RECRUITMENT_ARMY	0.5000
default	BASIC_SPENDING_BIAS_RECRUITMENT_ARMY_SAVE_MONEY_ON_FAIL	3.0000
default	BASIC_SPENDING_BIAS_RECRUITMENT_NAVY	0.2000
default	BASIC_SPENDING_BIAS_RECRUITMENT_NAVY_SAVE_MONEY_ON_FAIL	1.0000
default	FINANCIAL_ANALYSIS_TURNS_TO_ALLOW_OVERSPEND	10.0000
default	BAWP_WEIGHTING_ADJACENCY	21.0000
default	BAWP_WEIGHTING_ARE_ALLIES_ALREADY	16.0000
default	BAWP_WEIGHTING_DIPLOMATIC_RELATIONS	22.0000
default	BAWP_WEIGHTING_INTERFACTION_RELATIONS	21.0000
default	BAWP_WEIGHTING_MILITARY_STRENGTH	19.0000
default	HLP_MINIMUM_ACCEPTABLE_FIRST_ORDER_FRIENDLINESS_LEVEL_TO_CONSIDER_SPECULATIVE_PATH_ACROSS_TERRITORY	0.5000
default	INVASION_OBTAINING_LOCAL_MOBILES_ARMY_BIAS_FOR_REMOVING_GARRISONS	0.9000
default	INVASION_OBTAINING_LOCAL_MOBILES_ARMY_DISTANCE_DIVIDING_STRENGTH_WEIGHT	1.0000
default	INVASION_OBTAINING_LOCAL_MOBILES_ARMY_STRENGTH_MULTIPLIER_FOR_BALANCE_TYPE_BALANCED	2.0000
default	INVASION_OBTAINING_LOCAL_MOBILES_ARMY_STRENGTH_MULTIPLIER_FOR_BALANCE_TYPE_DEFAULT	1.6000
default	INVASION_OBTAINING_LOCAL_MOBILES_ARMY_STRENGTH_MULTIPLIER_FOR_BALANCE_TYPE_INVASION	2.6000
default	INVASION_OBTAINING_LOCAL_MOBILES_ARMY_STRENGTH_MULTIPLIER_FOR_BALANCE_TYPE_RAPID	1.4000
