id	dilemma_key	option_key	value
51369	dei_dilemma_family_21009	CND_CAMPAIGN	main_rome
51370	dei_dilemma_family_21016	CND_CAMPAIGN	main_rome
51371	dei_dilemma_family_21023	CND_CAMPAIGN	main_rome
51372	dei_dilemma_family_21030	CND_CAMPAIGN	main_rome
51373	dei_dilemma_family_21037	CND_CAMPAIGN	main_rome
51374	dei_dilemma_family_21044	CND_CAMPAIGN	main_rome
51375	dei_dilemma_family_21051	CND_CAMPAIGN	main_rome
51376	dei_dilemma_family_21058	CND_CAMPAIGN	main_rome
51377	dei_dilemma_family_21065	CND_CAMPAIGN	main_rome
51378	dei_dilemma_family_21072	CND_CAMPAIGN	main_rome
51379	dei_dilemma_family_21079	CND_CAMPAIGN	main_rome
51380	dei_dilemma_family_21086	CND_CAMPAIGN	main_rome
51381	dei_dilemma_family_21093	CND_CAMPAIGN	main_rome
51382	dei_dilemma_family_21100	CND_CAMPAIGN	main_rome
51383	dei_dilemma_family_21107	CND_CAMPAIGN	main_rome
51384	dei_dilemma_family_21114	CND_CAMPAIGN	main_rome
51385	dei_dilemma_family_21121	CND_CAMPAIGN	main_rome
51386	dei_dilemma_family_21128	CND_CAMPAIGN	main_rome
51387	dei_dilemma_family_21135	CND_CAMPAIGN	main_rome
51388	dei_dilemma_family_21142	CND_CAMPAIGN	main_rome
51389	dei_dilemma_family_21149	CND_CAMPAIGN	main_rome
51390	dei_dilemma_family_21156	CND_CAMPAIGN	main_rome
51391	dei_dilemma_family_21163	CND_CAMPAIGN	main_rome
51392	dei_dilemma_family_21170	CND_CAMPAIGN	main_rome
51393	dei_dilemma_family_21177	CND_CAMPAIGN	main_rome
51394	dei_dilemma_family_21184	CND_CAMPAIGN	main_rome
51395	dei_dilemma_family_21191	CND_CAMPAIGN	main_rome
51396	dei_dilemma_family_21198	CND_CAMPAIGN	main_rome
51397	dei_dilemma_family_21205	CND_CAMPAIGN	main_rome
51398	dei_dilemma_family_21212	CND_CAMPAIGN	main_rome
51399	dei_dilemma_family_21219	CND_CAMPAIGN	main_rome
51400	dei_dilemma_family_21226	CND_CAMPAIGN	main_rome
51401	dei_dilemma_family_21233	CND_CAMPAIGN	main_rome
51402	dei_dilemma_family_21240	CND_CAMPAIGN	main_rome
51403	dei_dilemma_family_21247	CND_CAMPAIGN	main_rome
51404	dei_dilemma_family_21254	CND_CAMPAIGN	main_rome
51405	dei_dilemma_family_21261	CND_CAMPAIGN	main_rome
51406	dei_dilemma_family_21268	CND_CAMPAIGN	main_rome
51407	dei_dilemma_family_21275	CND_CAMPAIGN	main_rome
51408	dei_dilemma_family_21282	CND_CAMPAIGN	main_rome
51409	dei_dilemma_family_21289	CND_CAMPAIGN	main_rome
51410	dei_dilemma_family_21296	CND_CAMPAIGN	main_rome
51411	dei_dilemma_family_21303	CND_CAMPAIGN	main_rome
51412	dei_dilemma_family_21310	CND_CAMPAIGN	main_rome
51413	dei_dilemma_family_21317	CND_CAMPAIGN	main_rome
51414	dei_dilemma_family_21324	CND_CAMPAIGN	main_rome
51415	dei_dilemma_family_21331	CND_CAMPAIGN	main_rome
51416	dei_dilemma_family_21338	CND_CAMPAIGN	main_rome
51417	dei_dilemma_family_21345	CND_CAMPAIGN	main_rome
51418	dei_dilemma_family_21352	CND_CAMPAIGN	main_rome
51419	dei_dilemma_family_21359	CND_CAMPAIGN	main_rome
51420	dei_dilemma_family_21366	CND_CAMPAIGN	main_rome
51421	dei_dilemma_family_21373	CND_CAMPAIGN	main_rome
51422	dei_dilemma_family_21380	CND_CAMPAIGN	main_rome
51423	dei_dilemma_family_21387	CND_CAMPAIGN	main_rome
51424	dei_dilemma_family_21394	CND_CAMPAIGN	main_rome
51425	dei_dilemma_family_21401	CND_CAMPAIGN	main_rome
51426	dei_dilemma_family_21408	CND_CAMPAIGN	main_rome
51427	dei_dilemma_family_21415	CND_CAMPAIGN	main_rome
51428	dei_dilemma_family_21422	CND_CAMPAIGN	main_rome
51429	dei_dilemma_family_21429	CND_CAMPAIGN	main_rome
51430	dei_dilemma_family_21436	CND_CAMPAIGN	main_rome
51431	dei_dilemma_family_21443	CND_CAMPAIGN	main_rome
51432	dei_dilemma_family_21450	CND_CAMPAIGN	main_rome
51433	dei_dilemma_family_21457	CND_CAMPAIGN	main_rome
51434	dei_dilemma_family_21464	CND_CAMPAIGN	main_rome
51435	dei_dilemma_family_21471	CND_CAMPAIGN	main_rome
51436	dei_dilemma_family_21478	CND_CAMPAIGN	main_rome
51437	dei_dilemma_family_21485	CND_CAMPAIGN	main_rome
51438	dei_dilemma_family_21492	CND_CAMPAIGN	main_rome
51439	dei_dilemma_family_21499	CND_CAMPAIGN	main_rome
51440	dei_dilemma_family_21506	CND_CAMPAIGN	main_rome
51441	dei_dilemma_family_21513	CND_CAMPAIGN	main_rome
51442	dei_dilemma_family_21520	CND_CAMPAIGN	main_rome
51443	dei_dilemma_family_21527	CND_CAMPAIGN	main_rome
51444	dei_dilemma_family_21534	CND_CAMPAIGN	main_rome
51445	dei_dilemma_family_21541	CND_CAMPAIGN	main_rome
51446	dei_dilemma_family_21548	CND_CAMPAIGN	main_rome
51447	dei_dilemma_family_21555	CND_CAMPAIGN	main_rome
51448	dei_dilemma_family_21562	CND_CAMPAIGN	main_rome
51449	dei_dilemma_family_21569	CND_CAMPAIGN	main_rome
51450	dei_dilemma_family_20001	GEN_TARGET_NONE	
51451	dei_dilemma_family_20008	GEN_TARGET_NONE	
51452	dei_dilemma_family_20015	GEN_TARGET_NONE	
51453	dei_dilemma_family_20022	GEN_TARGET_NONE	
51454	dei_dilemma_family_20029	GEN_TARGET_NONE	
51455	dei_dilemma_family_20036	GEN_TARGET_NONE	
51456	dei_dilemma_family_20043	GEN_TARGET_NONE	
51457	dei_dilemma_family_20050	GEN_TARGET_NONE	
51458	dei_dilemma_family_20057	GEN_TARGET_NONE	
51459	dei_dilemma_family_20064	GEN_TARGET_NONE	
51460	dei_dilemma_family_20071	GEN_TARGET_NONE	
51461	dei_dilemma_family_20078	GEN_TARGET_NONE	
51462	dei_dilemma_family_20085	GEN_TARGET_NONE	
51463	dei_dilemma_family_20092	GEN_TARGET_NONE	
51464	dei_dilemma_family_20099	GEN_TARGET_NONE	
51465	dei_dilemma_family_20106	GEN_TARGET_NONE	
51466	dei_dilemma_family_20113	GEN_TARGET_NONE	
51467	dei_dilemma_family_20120	GEN_TARGET_NONE	
51468	dei_dilemma_family_20127	GEN_TARGET_NONE	
51469	dei_dilemma_family_20134	GEN_TARGET_NONE	
51470	dei_dilemma_family_20141	GEN_TARGET_NONE	
51471	dei_dilemma_family_20148	GEN_TARGET_NONE	
51472	dei_dilemma_family_20155	GEN_TARGET_NONE	
51473	dei_dilemma_family_20162	GEN_TARGET_NONE	
51474	dei_dilemma_family_20169	GEN_TARGET_NONE	
51475	dei_dilemma_family_20176	GEN_TARGET_NONE	
51476	dei_dilemma_family_20183	GEN_TARGET_NONE	
51477	dei_dilemma_family_20190	GEN_TARGET_NONE	
51478	dei_dilemma_family_20197	GEN_TARGET_NONE	
51479	dei_dilemma_family_20204	GEN_TARGET_NONE	
51480	dei_dilemma_family_20211	GEN_TARGET_NONE	
51481	dei_dilemma_family_20218	GEN_TARGET_NONE	
51482	dei_dilemma_family_20225	GEN_TARGET_NONE	
51483	dei_dilemma_family_20232	GEN_TARGET_NONE	
51484	dei_dilemma_family_20239	GEN_TARGET_NONE	
51485	dei_dilemma_family_20246	GEN_TARGET_NONE	
51486	dei_dilemma_family_20253	GEN_TARGET_NONE	
51487	dei_dilemma_family_20260	GEN_TARGET_NONE	
51488	dei_dilemma_family_20267	GEN_TARGET_NONE	
51489	dei_dilemma_family_20274	GEN_TARGET_NONE	
51490	dei_dilemma_family_20281	GEN_TARGET_NONE	
51491	dei_dilemma_family_20288	GEN_TARGET_NONE	
51492	dei_dilemma_family_20295	GEN_TARGET_NONE	
51493	dei_dilemma_family_20302	GEN_TARGET_NONE	
51494	dei_dilemma_family_20309	GEN_TARGET_NONE	
51495	dei_dilemma_family_20316	GEN_TARGET_NONE	
51496	dei_dilemma_family_20323	GEN_TARGET_NONE	
51497	dei_dilemma_family_20330	GEN_TARGET_NONE	
51498	dei_dilemma_family_20337	GEN_TARGET_NONE	
51499	dei_dilemma_family_20344	GEN_TARGET_NONE	
51500	dei_dilemma_family_20351	GEN_TARGET_NONE	
51501	dei_dilemma_family_20358	GEN_TARGET_NONE	
51502	dei_dilemma_family_20365	GEN_TARGET_NONE	
51503	dei_dilemma_family_20372	GEN_TARGET_NONE	
51504	dei_dilemma_family_20379	GEN_TARGET_NONE	
51505	dei_dilemma_family_20386	GEN_TARGET_NONE	
51506	dei_dilemma_family_20393	GEN_TARGET_NONE	
51507	dei_dilemma_family_20400	GEN_TARGET_NONE	
51508	dei_dilemma_family_20407	GEN_TARGET_NONE	
51509	dei_dilemma_family_20414	GEN_TARGET_NONE	
51510	dei_dilemma_family_20421	GEN_TARGET_NONE	
51511	dei_dilemma_family_20428	GEN_TARGET_NONE	
51512	dei_dilemma_family_20435	GEN_TARGET_NONE	
51513	dei_dilemma_family_20442	GEN_TARGET_NONE	
51514	dei_dilemma_family_20449	GEN_TARGET_NONE	
51515	dei_dilemma_family_20456	GEN_TARGET_NONE	
51516	dei_dilemma_family_20463	GEN_TARGET_NONE	
51517	dei_dilemma_family_20470	GEN_TARGET_NONE	
51518	dei_dilemma_family_20477	GEN_TARGET_NONE	
51519	dei_dilemma_family_20484	GEN_TARGET_NONE	
51520	dei_dilemma_family_20491	GEN_TARGET_NONE	
51521	dei_dilemma_family_20498	GEN_TARGET_NONE	
51522	dei_dilemma_family_20505	GEN_TARGET_NONE	
51523	dei_dilemma_family_20512	GEN_TARGET_NONE	
51524	dei_dilemma_family_20519	GEN_TARGET_NONE	
51525	dei_dilemma_family_20526	GEN_TARGET_NONE	
51526	dei_dilemma_family_20533	GEN_TARGET_NONE	
51527	dei_dilemma_family_20540	GEN_TARGET_NONE	
51528	dei_dilemma_family_20547	GEN_TARGET_NONE	
51529	dei_dilemma_family_20554	GEN_TARGET_NONE	
51530	dei_dilemma_family_20561	GEN_TARGET_NONE	
51531	dei_dilemma_family_20568	GEN_TARGET_NONE	
51532	dei_dilemma_family_20575	GEN_TARGET_NONE	
51533	dei_dilemma_family_20582	GEN_TARGET_NONE	
51534	dei_dilemma_family_20589	GEN_TARGET_NONE	
51535	dei_dilemma_family_20596	GEN_TARGET_NONE	
51536	dei_dilemma_family_20603	GEN_TARGET_NONE	
51537	dei_dilemma_family_20610	GEN_TARGET_NONE	
51538	dei_dilemma_family_20617	GEN_TARGET_NONE	
51539	dei_dilemma_family_20624	GEN_TARGET_NONE	
51540	dei_dilemma_family_20631	GEN_TARGET_NONE	
51541	dei_dilemma_family_20638	GEN_TARGET_NONE	
51542	dei_dilemma_family_20645	GEN_TARGET_NONE	
51543	dei_dilemma_family_20652	GEN_TARGET_NONE	
51544	dei_dilemma_family_20659	GEN_TARGET_NONE	
51545	dei_dilemma_family_20666	GEN_TARGET_NONE	
51546	dei_dilemma_family_20673	GEN_TARGET_NONE	
51547	dei_dilemma_family_20680	GEN_TARGET_NONE	
51548	dei_dilemma_family_20687	GEN_TARGET_NONE	
51549	dei_dilemma_family_20694	GEN_TARGET_NONE	
51550	dei_dilemma_family_20701	GEN_TARGET_NONE	
51551	dei_dilemma_family_20708	GEN_TARGET_NONE	
51552	dei_dilemma_family_20715	GEN_TARGET_NONE	
51553	dei_dilemma_family_20722	GEN_TARGET_NONE	
51554	dei_dilemma_family_20729	GEN_TARGET_NONE	
51555	dei_dilemma_family_20736	GEN_TARGET_NONE	
51556	dei_dilemma_family_20743	GEN_TARGET_NONE	
51557	dei_dilemma_family_20750	GEN_TARGET_NONE	
51558	dei_dilemma_family_20757	GEN_TARGET_NONE	
51559	dei_dilemma_family_20764	GEN_TARGET_NONE	
51560	dei_dilemma_family_20771	GEN_TARGET_NONE	
51561	dei_dilemma_family_20778	GEN_TARGET_NONE	
51562	dei_dilemma_family_20785	GEN_TARGET_NONE	
51563	dei_dilemma_family_20792	GEN_TARGET_NONE	
51564	dei_dilemma_family_20799	GEN_TARGET_NONE	
51565	dei_dilemma_family_20806	GEN_TARGET_NONE	
51566	dei_dilemma_family_20813	GEN_TARGET_NONE	
51567	dei_dilemma_family_20820	GEN_TARGET_NONE	
51568	dei_dilemma_family_20827	GEN_TARGET_NONE	
51569	dei_dilemma_family_20834	GEN_TARGET_NONE	
51570	dei_dilemma_family_20841	GEN_TARGET_NONE	
51571	dei_dilemma_family_20848	GEN_TARGET_NONE	
51572	dei_dilemma_family_20855	GEN_TARGET_NONE	
51573	dei_dilemma_family_20862	GEN_TARGET_NONE	
51574	dei_dilemma_family_20869	GEN_TARGET_NONE	
51575	dei_dilemma_family_20876	GEN_TARGET_NONE	
51576	dei_dilemma_family_20883	GEN_TARGET_NONE	
51577	dei_dilemma_family_20890	GEN_TARGET_NONE	
51578	dei_dilemma_family_20897	GEN_TARGET_NONE	
51579	dei_dilemma_family_20904	GEN_TARGET_NONE	
51580	dei_dilemma_family_20911	GEN_TARGET_NONE	
51581	dei_dilemma_family_20918	GEN_TARGET_NONE	
51582	dei_dilemma_family_20925	GEN_TARGET_NONE	
51583	dei_dilemma_family_20932	GEN_TARGET_NONE	
51584	dei_dilemma_family_20939	GEN_TARGET_NONE	
51585	dei_dilemma_family_20946	GEN_TARGET_NONE	
51586	dei_dilemma_family_20953	GEN_TARGET_NONE	
51587	dei_dilemma_family_20960	GEN_TARGET_NONE	
51588	dei_dilemma_family_20967	GEN_TARGET_NONE	
51589	dei_dilemma_family_20974	GEN_TARGET_NONE	
51590	dei_dilemma_family_20981	GEN_TARGET_NONE	
51591	dei_dilemma_family_20988	GEN_TARGET_NONE	
51592	dei_dilemma_family_20995	GEN_TARGET_NONE	
51593	dei_dilemma_family_21002	GEN_TARGET_NONE	
51594	dei_dilemma_family_21009	GEN_TARGET_NONE	
51595	dei_dilemma_family_21016	GEN_TARGET_NONE	
51596	dei_dilemma_family_21023	GEN_TARGET_NONE	
51597	dei_dilemma_family_21030	GEN_TARGET_NONE	
51598	dei_dilemma_family_21037	GEN_TARGET_NONE	
51599	dei_dilemma_family_21044	GEN_TARGET_NONE	
51600	dei_dilemma_family_21051	GEN_TARGET_NONE	
51601	dei_dilemma_family_21058	GEN_TARGET_NONE	
51602	dei_dilemma_family_21065	GEN_TARGET_NONE	
51603	dei_dilemma_family_21072	GEN_TARGET_NONE	
51604	dei_dilemma_family_21079	GEN_TARGET_NONE	
51605	dei_dilemma_family_21086	GEN_TARGET_NONE	
51606	dei_dilemma_family_21093	GEN_TARGET_NONE	
51607	dei_dilemma_family_21100	GEN_TARGET_NONE	
51608	dei_dilemma_family_21107	GEN_TARGET_NONE	
51609	dei_dilemma_family_21114	GEN_TARGET_NONE	
51610	dei_dilemma_family_21121	GEN_TARGET_NONE	
51611	dei_dilemma_family_21128	GEN_TARGET_NONE	
51612	dei_dilemma_family_21135	GEN_TARGET_NONE	
51613	dei_dilemma_family_21142	GEN_TARGET_NONE	
51614	dei_dilemma_family_21149	GEN_TARGET_NONE	
51615	dei_dilemma_family_21156	GEN_TARGET_NONE	
51616	dei_dilemma_family_21163	GEN_TARGET_NONE	
51617	dei_dilemma_family_21170	GEN_TARGET_NONE	
51618	dei_dilemma_family_21177	GEN_TARGET_NONE	
51619	dei_dilemma_family_21184	GEN_TARGET_NONE	
51620	dei_dilemma_family_21191	GEN_TARGET_NONE	
51621	dei_dilemma_family_21198	GEN_TARGET_NONE	
51622	dei_dilemma_family_21205	GEN_TARGET_NONE	
51623	dei_dilemma_family_21212	GEN_TARGET_NONE	
51624	dei_dilemma_family_21219	GEN_TARGET_NONE	
51625	dei_dilemma_family_21226	GEN_TARGET_NONE	
51626	dei_dilemma_family_21233	GEN_TARGET_NONE	
51627	dei_dilemma_family_21240	GEN_TARGET_NONE	
51628	dei_dilemma_family_21247	GEN_TARGET_NONE	
51629	dei_dilemma_family_21254	GEN_TARGET_NONE	
51630	dei_dilemma_family_21261	GEN_TARGET_NONE	
51631	dei_dilemma_family_21268	GEN_TARGET_NONE	
51632	dei_dilemma_family_21275	GEN_TARGET_NONE	
51633	dei_dilemma_family_21282	GEN_TARGET_NONE	
51634	dei_dilemma_family_21289	GEN_TARGET_NONE	
51635	dei_dilemma_family_21296	GEN_TARGET_NONE	
51636	dei_dilemma_family_21303	GEN_TARGET_NONE	
51637	dei_dilemma_family_21310	GEN_TARGET_NONE	
51638	dei_dilemma_family_21317	GEN_TARGET_NONE	
51639	dei_dilemma_family_21324	GEN_TARGET_NONE	
51640	dei_dilemma_family_21331	GEN_TARGET_NONE	
51641	dei_dilemma_family_21338	GEN_TARGET_NONE	
51642	dei_dilemma_family_21345	GEN_TARGET_NONE	
51643	dei_dilemma_family_21352	GEN_TARGET_NONE	
51644	dei_dilemma_family_21359	GEN_TARGET_NONE	
51645	dei_dilemma_family_21366	GEN_TARGET_NONE	
51646	dei_dilemma_family_21373	GEN_TARGET_NONE	
51647	dei_dilemma_family_21380	GEN_TARGET_NONE	
51648	dei_dilemma_family_21387	GEN_TARGET_NONE	
51649	dei_dilemma_family_21394	GEN_TARGET_NONE	
51650	dei_dilemma_family_21401	GEN_TARGET_NONE	
51651	dei_dilemma_family_21408	GEN_TARGET_NONE	
51652	dei_dilemma_family_21415	GEN_TARGET_NONE	
51653	dei_dilemma_family_21422	GEN_TARGET_NONE	
51654	dei_dilemma_family_21429	GEN_TARGET_NONE	
51655	dei_dilemma_family_21436	GEN_TARGET_NONE	
51656	dei_dilemma_family_21443	GEN_TARGET_NONE	
51657	dei_dilemma_family_21450	GEN_TARGET_NONE	
51658	dei_dilemma_family_21457	GEN_TARGET_NONE	
51659	dei_dilemma_family_21464	GEN_TARGET_NONE	
51660	dei_dilemma_family_21471	GEN_TARGET_NONE	
51661	dei_dilemma_family_21478	GEN_TARGET_NONE	
51662	dei_dilemma_family_21485	GEN_TARGET_NONE	
51663	dei_dilemma_family_21492	GEN_TARGET_NONE	
51664	dei_dilemma_family_21499	GEN_TARGET_NONE	
51665	dei_dilemma_family_21506	GEN_TARGET_NONE	
51666	dei_dilemma_family_21513	GEN_TARGET_NONE	
51667	dei_dilemma_family_21520	GEN_TARGET_NONE	
51668	dei_dilemma_family_21527	GEN_TARGET_NONE	
51669	dei_dilemma_family_21534	GEN_TARGET_NONE	
51670	dei_dilemma_family_21541	GEN_TARGET_NONE	
51671	dei_dilemma_family_21548	GEN_TARGET_NONE	
51672	dei_dilemma_family_21555	GEN_TARGET_NONE	
51673	dei_dilemma_family_21562	GEN_TARGET_NONE	
51674	dei_dilemma_family_21569	GEN_TARGET_NONE	
51675	dei_dilemma_family_20001	CND_FIRST_ROUND	64
51676	dei_dilemma_family_20008	CND_FIRST_ROUND	106
51677	dei_dilemma_family_20015	CND_FIRST_ROUND	126
51678	dei_dilemma_family_20022	CND_FIRST_ROUND	182
51679	dei_dilemma_family_20029	CND_FIRST_ROUND	206
51680	dei_dilemma_family_20036	CND_FIRST_ROUND	230
51681	dei_dilemma_family_20043	CND_FIRST_ROUND	246
51682	dei_dilemma_family_20050	CND_FIRST_ROUND	266
51683	dei_dilemma_family_20057	CND_FIRST_ROUND	296
51684	dei_dilemma_family_20064	CND_FIRST_ROUND	316
51685	dei_dilemma_family_20071	CND_FIRST_ROUND	356
51686	dei_dilemma_family_20078	CND_FIRST_ROUND	376
51687	dei_dilemma_family_20085	CND_FIRST_ROUND	396
51688	dei_dilemma_family_20092	CND_FIRST_ROUND	406
51689	dei_dilemma_family_20099	CND_FIRST_ROUND	426
51690	dei_dilemma_family_20106	CND_FIRST_ROUND	64
51691	dei_dilemma_family_20113	CND_FIRST_ROUND	112
51692	dei_dilemma_family_20120	CND_FIRST_ROUND	148
51693	dei_dilemma_family_20127	CND_FIRST_ROUND	196
51694	dei_dilemma_family_20134	CND_FIRST_ROUND	214
51695	dei_dilemma_family_20141	CND_FIRST_ROUND	230
51696	dei_dilemma_family_20148	CND_FIRST_ROUND	266
51697	dei_dilemma_family_20155	CND_FIRST_ROUND	294
51698	dei_dilemma_family_20162	CND_FIRST_ROUND	324
51699	dei_dilemma_family_20169	CND_FIRST_ROUND	336
51700	dei_dilemma_family_20176	CND_FIRST_ROUND	386
51701	dei_dilemma_family_20183	CND_FIRST_ROUND	396
51702	dei_dilemma_family_20190	CND_FIRST_ROUND	454
51703	dei_dilemma_family_20197	CND_FIRST_ROUND	56
51704	dei_dilemma_family_20204	CND_FIRST_ROUND	86
51705	dei_dilemma_family_20211	CND_FIRST_ROUND	116
51706	dei_dilemma_family_20218	CND_FIRST_ROUND	186
51707	dei_dilemma_family_20225	CND_FIRST_ROUND	74
51708	dei_dilemma_family_20232	CND_FIRST_ROUND	160
51709	dei_dilemma_family_20239	CND_FIRST_ROUND	236
51710	dei_dilemma_family_20246	CND_FIRST_ROUND	280
51711	dei_dilemma_family_20253	CND_FIRST_ROUND	36
51712	dei_dilemma_family_20260	CND_FIRST_ROUND	56
51713	dei_dilemma_family_20267	CND_FIRST_ROUND	116
51714	dei_dilemma_family_20274	CND_FIRST_ROUND	56
51715	dei_dilemma_family_20281	CND_FIRST_ROUND	106
51716	dei_dilemma_family_20288	CND_FIRST_ROUND	156
51717	dei_dilemma_family_20295	CND_FIRST_ROUND	206
51718	dei_dilemma_family_20302	CND_FIRST_ROUND	256
51719	dei_dilemma_family_20309	CND_FIRST_ROUND	56
51720	dei_dilemma_family_20316	CND_FIRST_ROUND	106
51721	dei_dilemma_family_20323	CND_FIRST_ROUND	156
51722	dei_dilemma_family_20330	CND_FIRST_ROUND	206
51723	dei_dilemma_family_20337	CND_FIRST_ROUND	256
51724	dei_dilemma_family_20344	CND_FIRST_ROUND	36
51725	dei_dilemma_family_20351	CND_FIRST_ROUND	86
51726	dei_dilemma_family_20358	CND_FIRST_ROUND	106
51727	dei_dilemma_family_20365	CND_FIRST_ROUND	176
51728	dei_dilemma_family_20372	CND_FIRST_ROUND	56
51729	dei_dilemma_family_20379	CND_FIRST_ROUND	106
51730	dei_dilemma_family_20386	CND_FIRST_ROUND	156
51731	dei_dilemma_family_20393	CND_FIRST_ROUND	206
51732	dei_dilemma_family_20400	CND_FIRST_ROUND	256
51733	dei_dilemma_family_20407	CND_FIRST_ROUND	376
51734	dei_dilemma_family_20414	CND_FIRST_ROUND	56
51735	dei_dilemma_family_20421	CND_FIRST_ROUND	106
51736	dei_dilemma_family_20428	CND_FIRST_ROUND	156
51737	dei_dilemma_family_20435	CND_FIRST_ROUND	206
51738	dei_dilemma_family_20442	CND_FIRST_ROUND	256
51739	dei_dilemma_family_20449	CND_FIRST_ROUND	56
51740	dei_dilemma_family_20456	CND_FIRST_ROUND	106
51741	dei_dilemma_family_20463	CND_FIRST_ROUND	156
51742	dei_dilemma_family_20470	CND_FIRST_ROUND	206
51743	dei_dilemma_family_20477	CND_FIRST_ROUND	256
51744	dei_dilemma_family_20484	CND_FIRST_ROUND	56
51745	dei_dilemma_family_20491	CND_FIRST_ROUND	76
51746	dei_dilemma_family_20498	CND_FIRST_ROUND	156
51747	dei_dilemma_family_20505	CND_FIRST_ROUND	206
51748	dei_dilemma_family_20512	CND_FIRST_ROUND	256
51749	dei_dilemma_family_20519	CND_FIRST_ROUND	306
51750	dei_dilemma_family_20526	CND_FIRST_ROUND	56
51751	dei_dilemma_family_20533	CND_FIRST_ROUND	106
51752	dei_dilemma_family_20540	CND_FIRST_ROUND	156
51753	dei_dilemma_family_20547	CND_FIRST_ROUND	206
51754	dei_dilemma_family_20554	CND_FIRST_ROUND	256
51755	dei_dilemma_family_20561	CND_FIRST_ROUND	16
51756	dei_dilemma_family_20568	CND_FIRST_ROUND	56
51757	dei_dilemma_family_20575	CND_FIRST_ROUND	106
51758	dei_dilemma_family_20582	CND_FIRST_ROUND	156
51759	dei_dilemma_family_20589	CND_FIRST_ROUND	56
51760	dei_dilemma_family_20596	CND_FIRST_ROUND	106
51761	dei_dilemma_family_20603	CND_FIRST_ROUND	156
51762	dei_dilemma_family_20610	CND_FIRST_ROUND	206
51763	dei_dilemma_family_20617	CND_FIRST_ROUND	256
51764	dei_dilemma_family_20624	CND_FIRST_ROUND	76
51765	dei_dilemma_family_20631	CND_FIRST_ROUND	156
51766	dei_dilemma_family_20638	CND_FIRST_ROUND	216
51767	dei_dilemma_family_20645	CND_FIRST_ROUND	296
51768	dei_dilemma_family_20652	CND_FIRST_ROUND	56
51769	dei_dilemma_family_20659	CND_FIRST_ROUND	106
51770	dei_dilemma_family_20666	CND_FIRST_ROUND	156
51771	dei_dilemma_family_20673	CND_FIRST_ROUND	206
51772	dei_dilemma_family_20680	CND_FIRST_ROUND	56
51773	dei_dilemma_family_20687	CND_FIRST_ROUND	106
51774	dei_dilemma_family_20694	CND_FIRST_ROUND	156
