template_key	min_units	max_units	group_key	ideal_pct	variance	min_required
#cdir_unit_balances_tables;2;db/cdir_unit_balances_tables/DeI_cdir_unit_balances_tables						
cavalry_heavy	6	12	cavalry	0.4000	0.1000	0
cavalry_heavy	4	10	infantry_melee	0.4000	0.1000	0
cavalry_heavy	2	4	infantry_ranged	0.2000	0.1000	0
cavalry_heavy_late	5	12	cavalry	0.4000	0.1000	0
cavalry_heavy_late	5	10	infantry_melee	0.4000	0.1000	0
cavalry_heavy_late	2	5	infantry_ranged_late	0.2000	0.1000	0
default	3	6	cavalry	0.2500	0.2000	0
default	6	12	infantry_melee	0.6000	0.2000	0
default	2	4	infantry_ranged	0.1500	0.2000	0
default	2	5	infantry_ranged_late	0.2000	0.2000	0
default_naval	4	8	heavy_ship	0.3000	0.2000	0
default_naval	2	6	light_ship	0.2000	0.2000	0
default_naval	6	12	medium_ship	0.5000	0.2000	0
heavy_ship_heavy	8	16	heavy_ship	0.5000	0.1000	0
heavy_ship_heavy	2	4	light_ship	0.2000	0.1000	0
heavy_ship_heavy	4	10	medium_ship	0.3000	0.1000	0
light_and_medium_only	2	8	light_ship	0.3000	0.3000	0
light_and_medium_only	6	14	medium_ship	0.7000	0.3000	0
light_ship_heavy	2	8	heavy_ship	0.2500	0.1000	0
light_ship_heavy	5	12	light_ship	0.5000	0.2000	0
light_ship_heavy	2	8	medium_ship	0.2500	0.1000	0
medium_ship_heavy	4	10	heavy_ship	0.4000	0.1000	0
medium_ship_heavy	2	4	light_ship	0.1000	0.1000	0
medium_ship_heavy	5	12	medium_ship	0.5000	0.1000	0
melee_and_cavalry_only	4	12	cavalry	0.4000	0.2000	0
melee_and_cavalry_only	5	12	infantry_melee	0.6000	0.2000	0
melee_and_missile_only	6	13	infantry_melee	0.6500	0.2000	0
melee_and_missile_only	2	5	infantry_ranged	0.2500	0.2000	0
melee_heavy	3	5	cavalry	0.2000	0.1000	0
melee_heavy	5	15	infantry_melee	0.6500	0.1000	0
melee_heavy	2	4	infantry_ranged	0.1500	0.1000	0
melee_heavy_late	3	5	cavalry	0.2000	0.1000	0
melee_heavy_late	5	13	infantry_melee	0.6000	0.1000	0
melee_heavy_late	2	5	infantry_ranged_late	0.2000	0.1000	0
ranged_heavy	3	5	cavalry	0.2000	0.1000	0
ranged_heavy	5	13	infantry_melee	0.6000	0.1000	0
ranged_heavy	2	5	infantry_ranged	0.2000	0.1000	0
ranged_heavy_late	3	5	cavalry	0.2000	0.1000	0
ranged_heavy_late	5	12	infantry_melee	0.5500	0.1000	0
ranged_heavy_late	2	6	infantry_ranged_late	0.2500	0.1000	0
ship_standard	4	10	heavy_ship	0.3000	0.1000	0
ship_standard	2	6	light_ship	0.2000	0.2000	0
ship_standard	6	12	medium_ship	0.5000	0.2000	0
standard	4	10	cavalry	0.2500	0.1000	0
standard	8	14	infantry_melee	0.6000	0.1000	0
standard	2	5	infantry_ranged	0.1500	0.1000	0
standard_late	4	10	cavalry	0.2000	0.1000	0
standard_late	8	16	infantry_melee	0.6500	0.1000	0
standard_late	2	5	infantry_ranged_late	0.1500	0.1000	0
Roman_land	3	5	infantry_ranged	0.1500	0.1000	0
Roman_land	12	16	infantry_melee	0.6000	0.2000	1090519040
Roman_land	2	5	cavalry	0.2500	0.1000	0
Macedon_land	4	6	cavalry	0.3000	0.1000	0
Macedon_land	12	16	infantry_melee	0.5500	0.2000	1090519040
Macedon_land	3	5	infantry_ranged	0.1500	0.1000	0
Macedon_Pike	4	6	cavalry	0.3000	0.1000	0
Macedon_Pike	12	16	infantry_melee	0.5500	0.2000	1090519040
Macedon_Pike	3	5	infantry_ranged	0.1500	0.1000	0
Macedon_Additional	4	6	cavalry	0.3000	0.1000	0
Macedon_Additional	12	16	infantry_melee	0.5500	0.2000	1090519040
Macedon_Additional	3	5	infantry_ranged	0.1500	0.1000	0
Macedon_Pike_variant	4	6	cavalry	0.3000	0.1000	0
Macedon_Pike_variant	12	16	infantry_melee	0.5500	0.2000	1090519040
Macedon_Pike_variant	3	5	infantry_ranged	0.1500	0.1000	0
Roman_Auxillia	2	5	cavalry	0.2500	0.1000	0
Roman_legion	12	16	infantry_melee	0.6000	0.2000	1090519040
Roman_Auxillia	3	5	infantry_ranged	0.1500	0.1000	0
Roman_legion	2	5	cavalry	0.2500	0.1000	0
Roman_Auxillia	12	16	infantry_melee	0.6000	0.2000	1090519040
Roman_legion	3	5	infantry_ranged	0.1500	0.1000	0
Pergamon_Pike	2	5	cavalry	0.2500	0.1000	0
Pergamon_Pike	12	16	infantry_melee	0.6000	0.2000	1090519040
Pergamon_Pike	3	5	infantry_ranged	0.1500	0.1000	0
Pergamon_classical	2	5	cavalry	0.2500	0.1000	0
Pergamon_classical	12	16	infantry_melee	0.6000	0.2000	1090519040
Pergamon_classical	3	5	infantry_ranged	0.1500	0.1000	0
Pergamon_land	3	5	infantry_ranged	0.1500	0.1000	0
Pergamon_land	12	16	infantry_melee	0.6000	0.2000	1090519040
Pergamon_land	2	5	cavalry	0.2500	0.1000	0
Rhodos_land	1	4	cavalry	0.2000	0.1000	0
Rhodos_land	12	16	infantry_melee	0.6000	0.2000	1090519040
Rhodos_land	4	6	infantry_ranged	0.2000	0.1000	0
Rhodos_variation	4	6	infantry_ranged	0.2000	0.1000	0
Rhodos_variation	12	16	infantry_melee	0.6000	0.2000	1090519040
Rhodos_variation	1	4	cavalry	0.2000	0.1000	0
Parthia_cavalry_variation	10	20	cavalry	1.0000	0.3000	0
Parthia_land	10	20	cavalry	1.0000	0.3000	0
Bactria_Additional	3	5	infantry_ranged	0.3000	0.1000	0
Bactria_Additional	12	16	infantry_melee	0.5500	0.2000	1090519040
Bactria_land	4	7	cavalry	0.3000	0.1000	0
Bactria_Light	4	7	cavalry	0.3500	0.1000	0
Bactria_land	12	16	infantry_melee	0.5500	0.2000	1090519040
Bactria_land	3	5	infantry_ranged	0.1500	0.1000	0
Bactria_Additional	4	7	cavalry	0.1500	0.1000	0
Bactria_Light	12	16	infantry_melee	0.5000	0.2000	1090519040
Bactria_Light	3	5	infantry_ranged	0.1500	0.1000	0
Epirus_additional	3	5	cavalry	0.2500	0.1000	0
Epirus_additional	12	16	infantry_melee	0.6000	0.2000	1090519040
Epirus_additional	3	5	infantry_ranged	0.1500	0.1000	0
Epirus_Defensive	3	5	cavalry	0.2500	0.1000	0
Epirus_Defensive	12	16	infantry_melee	0.6000	0.2000	1090519040
Epirus_Defensive	3	6	infantry_ranged	0.1500	0.1000	0
Epirus_Elephants	4	6	cavalry	0.2500	0.1000	0
Epirus_Elephants	12	16	infantry_melee	0.6000	0.2000	1090519040
Epirus_Elephants	3	5	infantry_ranged	0.1500	0.1000	0
Epirus_land	3	5	cavalry	0.2500	0.1000	0
Epirus_land	12	16	infantry_melee	0.6000	0.2000	1090519040
Epirus_land	3	5	infantry_ranged	0.1500	0.1000	0
Cimmerian_Scythia	5	10	cavalry	0.4000	0.1000	0
Cimmerian_Scythia	2	5	infantry_ranged	0.1500	0.1000	0
Cimmerian_Scythia	10	16	infantry_melee	0.4500	0.2000	1086324736
Cimmerian_classical_greek	3	5	infantry_ranged	0.1500	0.1000	0
Cimmerian_classical_greek	12	16	infantry_melee	0.6000	0.2000	1090519040
Cimmerian_classical_greek	3	6	cavalry	0.2500	0.1000	0
Cimmerian_Pike	3	5	infantry_ranged	0.1500	0.1000	0
Cimmerian_Pike	12	16	infantry_melee	0.6000	0.2000	1090519040
Cimmerian_Pike	3	6	cavalry	0.2500	0.1000	0
Cimmerian_land	3	6	cavalry	0.2500	0.1000	0
Cimmerian_land	12	16	infantry_melee	0.6000	0.2000	1090519040
Cimmerian_land	3	5	infantry_ranged	0.1500	0.1000	0
