effect_bundle_key	effect_key	effect_scope	value	advancement_stage
#effect_bundles_to_effects_junctions_tables;2;db/effect_bundles_to_effects_junctions_tables/_Politics_Imperium_effect_bundles_to_effects_junctions				
faction_leader_administration	rom_any_corruption_mod_global	this_faction	-0.5000	start_turn_completed
faction_leader_administration	rom_character_power_to_ruling_party_per_turn	this_character_faction	0.5000	start_turn_completed
faction_leader_administration	rom_faction_public_order_events	in_all_your_provinces	1.0000	start_turn_completed
faction_leader_administration_bad	rom_any_corruption_mod_global	this_faction	1.0000	start_turn_completed
faction_leader_administration_bad	rom_character_power_to_ruling_party_per_turn	this_character_faction	-1.0000	start_turn_completed
faction_leader_administration_bad	rom_faction_public_order_events	in_all_your_provinces	-3.0000	start_turn_completed
faction_leader_administration_good	rom_any_corruption_mod_global	this_faction	-1.0000	start_turn_completed
faction_leader_administration_good	rom_character_power_to_ruling_party_per_turn	this_character_faction	1.0000	start_turn_completed
faction_leader_administration_good	rom_faction_public_order_events	in_all_your_provinces	3.0000	start_turn_completed
faction_leader_administration_very_bad	rom_any_corruption_mod_global	this_faction	2.0000	start_turn_completed
faction_leader_administration_very_bad	rom_character_power_to_ruling_party_per_turn	this_character_faction	-2.0000	start_turn_completed
faction_leader_administration_very_bad	rom_faction_public_order_events	in_all_your_provinces	-5.0000	start_turn_completed
faction_leader_administration_very_good	rom_any_corruption_mod_global	this_faction	-2.0000	start_turn_completed
faction_leader_administration_very_good	rom_character_power_to_ruling_party_per_turn	this_character_faction	2.0000	start_turn_completed
faction_leader_administration_very_good	rom_faction_public_order_events	in_all_your_provinces	5.0000	start_turn_completed
gaul_faction_imperium_level_2	dei_faction_imperium_income	this_faction	800.0000	start_turn_completed
gaul_faction_imperium_level_2	gaul_faction_imperium_diplomacy_penalty	this_faction	-5.0000	start_turn_completed
gaul_faction_imperium_level_2	rom_payload_food	this_faction	6.0000	start_turn_completed
gaul_faction_imperium_level_2	rom_tech_civil_economy_tax_mod	this_faction	20.0000	start_turn_completed
gaul_faction_imperium_level_3	gaul_faction_imperium_diplomacy_penalty	this_faction	-15.0000	start_turn_completed
gaul_faction_imperium_level_3	rom_payload_food	this_faction	4.0000	start_turn_completed
gaul_faction_imperium_level_3	rom_tech_civil_economy_tax_mod	this_faction	15.0000	start_turn_completed
gaul_faction_imperium_level_4	gaul_faction_imperium_diplomacy_penalty	this_faction	-40.0000	start_turn_completed
gaul_faction_imperium_level_4	rom_tech_civil_economy_tax_mod	this_faction	10.0000	start_turn_completed
gaul_faction_imperium_level_5	gaul_faction_imperium_diplomacy_penalty	this_faction	-75.0000	start_turn_completed
gaul_faction_imperium_level_5	rom_tech_civil_economy_tax_mod	this_faction	5.0000	start_turn_completed
imperium_1	dei_faction_imperium_income	this_faction	700.0000	start_turn_completed
imperium_1	rom_faction_public_order_foreign_culture_penalty	in_all_your_provinces	1.0000	start_turn_completed
imperium_1	rom_payload_food	this_faction	7.0000	start_turn_completed
imperium_1	rom_tech_civil_philosophy_political_action_cost_mod	this_faction	4.0000	start_turn_completed
imperium_1	rom_tech_civil_philosophy_political_political_event_mod	this_faction	1.0000	start_turn_completed
imperium_2	dei_faction_imperium_income	this_faction	300.0000	start_turn_completed
imperium_2	rom_faction_public_order_foreign_culture_penalty	in_all_your_provinces	2.0000	start_turn_completed
imperium_2	rom_payload_food	this_faction	5.0000	start_turn_completed
imperium_2	rom_tech_civil_philosophy_political_action_cost_mod	this_faction	6.0000	start_turn_completed
imperium_2	rom_tech_civil_philosophy_political_political_event_mod	this_faction	3.0000	start_turn_completed
imperium_3	gaul_faction_imperium_diplomacy_penalty	this_faction	-10.0000	start_turn_completed
imperium_3	rom_tech_module_civil_philosophy	this_faction	5.0000	start_turn_completed
imperium_3	rom_imperium_power_to_ruling_party_tiny	this_faction	1.0000	start_turn_completed
imperium_3	rom_faction_public_order_foreign_culture_penalty	in_all_your_provinces	4.0000	start_turn_completed
imperium_3	rom_tech_civil_philosophy_political_action_cost_mod	this_faction	12.0000	start_turn_completed
imperium_3	rom_tech_civil_philosophy_political_political_event_mod	this_faction	8.0000	start_turn_completed
imperium_3	rom_tech_military_management_upkeep_mod	in_all_your_forces	3.0000	start_turn_completed
imperium_4	gaul_faction_imperium_diplomacy_penalty	this_faction	-20.0000	start_turn_completed
imperium_4	rom_tech_module_civil_philosophy	this_faction	10.0000	start_turn_completed
imperium_4	rom_building_building_cost_mod	in_all_your_regions	10.0000	start_turn_completed
imperium_4	rom_imperium_power_to_ruling_party_tiny	this_faction	2.0000	start_turn_completed
imperium_4	rom_faction_public_order_foreign_culture_penalty	in_all_your_provinces	8.0000	start_turn_completed
imperium_4	rom_tech_civil_philosophy_political_action_cost_mod	this_faction	24.0000	start_turn_completed
imperium_4	rom_tech_civil_philosophy_political_political_event_mod	this_faction	15.0000	start_turn_completed
imperium_4	rom_tech_military_management_upkeep_mod	in_all_your_forces	5.0000	start_turn_completed
imperium_5	gaul_faction_imperium_diplomacy_penalty	this_faction	-40.0000	start_turn_completed
imperium_5	rom_tech_module_civil_philosophy	this_faction	20.0000	start_turn_completed
imperium_5	rom_building_building_cost_mod	in_all_your_regions	15.0000	start_turn_completed
imperium_5	rom_imperium_power_to_ruling_party_small	this_faction	4.0000	start_turn_completed
imperium_5	rom_faction_public_order_foreign_culture_penalty	in_all_your_provinces	12.0000	start_turn_completed
imperium_5	rom_tech_civil_philosophy_political_action_cost_mod	this_faction	48.0000	start_turn_completed
imperium_5	rom_tech_civil_philosophy_political_political_event_mod	this_faction	20.0000	start_turn_completed
imperium_5	rom_tech_military_management_upkeep_mod	in_all_your_forces	8.0000	start_turn_completed
imperium_6	gaul_faction_imperium_diplomacy_penalty	this_faction	-60.0000	start_turn_completed
imperium_6	rom_tech_module_civil_philosophy	this_faction	30.0000	start_turn_completed
imperium_6	rom_building_building_cost_mod	in_all_your_regions	20.0000	start_turn_completed
imperium_6	rom_imperium_power_to_ruling_party_minor	this_faction	6.0000	start_turn_completed
imperium_6	rom_faction_public_order_foreign_culture_penalty	in_all_your_provinces	18.0000	start_turn_completed
imperium_6	rom_tech_civil_philosophy_political_action_cost_mod	this_faction	96.0000	start_turn_completed
imperium_6	rom_tech_civil_philosophy_political_political_event_mod	this_faction	30.0000	start_turn_completed
imperium_6	rom_tech_military_management_upkeep_mod	in_all_your_forces	12.0000	start_turn_completed
imperium_7	gaul_faction_imperium_diplomacy_penalty	this_faction	-80.0000	start_turn_completed
imperium_7	rom_tech_module_civil_philosophy	this_faction	40.0000	start_turn_completed
imperium_7	rom_building_building_cost_mod	in_all_your_regions	25.0000	start_turn_completed
imperium_7	rom_imperium_power_to_ruling_party_large	this_faction	8.0000	start_turn_completed
imperium_7	rom_faction_public_order_foreign_culture_penalty	in_all_your_provinces	25.0000	start_turn_completed
imperium_7	rom_tech_civil_philosophy_political_action_cost_mod	this_faction	144.0000	start_turn_completed
imperium_7	rom_tech_civil_philosophy_political_political_event_mod	this_faction	45.0000	start_turn_completed
imperium_7	rom_tech_military_management_upkeep_mod	in_all_your_forces	15.0000	start_turn_completed
imperium_8	gaul_faction_imperium_diplomacy_penalty	this_faction	-100.0000	start_turn_completed
imperium_8	rom_tech_module_civil_philosophy	this_faction	50.0000	start_turn_completed
imperium_8	rom_building_building_cost_mod	in_all_your_regions	30.0000	start_turn_completed
imperium_8	rom_imperium_power_to_ruling_party_huge	this_faction	10.0000	start_turn_completed
imperium_8	rom_faction_public_order_foreign_culture_penalty	in_all_your_provinces	40.0000	start_turn_completed
imperium_8	rom_tech_civil_philosophy_political_action_cost_mod	this_faction	192.0000	start_turn_completed
imperium_8	rom_tech_civil_philosophy_political_political_event_mod	this_faction	60.0000	start_turn_completed
imperium_8	rom_tech_military_management_upkeep_mod	in_all_your_forces	20.0000	start_turn_completed
pel_imperium_1	dei_faction_imperium_income	this_faction	800.0000	start_turn_completed
pel_imperium_1	rom_payload_food	this_faction	6.0000	start_turn_completed
pel_imperium_1	rom_tech_civil_philosophy_political_action_cost_mod	this_faction	4.0000	start_turn_completed
pel_imperium_1	rom_tech_civil_philosophy_political_political_event_mod	this_faction	1.0000	start_turn_completed
pel_imperium_1	rom_tech_module_civil_philosophy	this_faction	1.0000	start_turn_completed
pel_imperium_2	dei_faction_imperium_income	this_faction	300.0000	start_turn_completed
pel_imperium_2	rom_payload_food	this_faction	4.0000	start_turn_completed
pel_imperium_2	rom_tech_civil_philosophy_political_action_cost_mod	this_faction	6.0000	start_turn_completed
pel_imperium_2	rom_tech_civil_philosophy_political_political_event_mod	this_faction	2.0000	start_turn_completed
pel_imperium_2	rom_tech_module_civil_philosophy	this_faction	2.0000	start_turn_completed
pel_imperium_3	rom_character_power_to_ruling_party_per_turn	this_faction	1.0000	start_turn_completed
pel_imperium_3	rom_tech_civil_philosophy_political_action_cost_mod	this_faction	12.0000	start_turn_completed
pel_imperium_3	rom_tech_civil_philosophy_political_political_event_mod	this_faction	3.0000	start_turn_completed
pel_imperium_3	rom_tech_module_civil_philosophy	this_faction	3.0000	start_turn_completed
pel_imperium_4	pel_diplomatic_imperium_greek	this_faction	-5.0000	start_turn_completed
pel_imperium_4	rom_building_building_cost_mod	in_all_your_regions	5.0000	start_turn_completed
pel_imperium_4	rom_character_power_to_ruling_party_per_turn	this_faction	1.0000	start_turn_completed
pel_imperium_4	rom_tech_civil_philosophy_political_action_cost_mod	this_faction	24.0000	start_turn_completed
pel_imperium_4	rom_tech_civil_philosophy_political_political_event_mod	this_faction	6.0000	start_turn_completed
pel_imperium_4	rom_tech_military_management_upkeep_mod	in_all_your_forces	5.0000	start_turn_completed
pel_imperium_4	rom_tech_module_civil_philosophy	this_faction	5.0000	start_turn_completed
pel_imperium_5	pel_diplomatic_imperium_greek	this_faction	-10.0000	start_turn_completed
pel_imperium_5	rom_building_building_cost_mod	in_all_your_regions	6.0000	start_turn_completed
pel_imperium_5	rom_character_power_to_ruling_party_per_turn	this_faction	2.0000	start_turn_completed
pel_imperium_5	rom_tech_civil_philosophy_political_action_cost_mod	this_faction	48.0000	start_turn_completed
pel_imperium_5	rom_tech_civil_philosophy_political_political_event_mod	this_faction	12.0000	start_turn_completed
pel_imperium_5	rom_tech_military_management_upkeep_mod	in_all_your_forces	6.0000	start_turn_completed
pel_imperium_5	rom_tech_module_civil_philosophy	this_faction	10.0000	start_turn_completed
pel_imperium_6	pel_diplomatic_imperium_greek	this_faction	-25.0000	start_turn_completed
pel_imperium_6	rom_building_building_cost_mod	in_all_your_regions	7.0000	start_turn_completed
pel_imperium_6	rom_character_power_to_ruling_party_per_turn	this_faction	3.0000	start_turn_completed
pel_imperium_6	rom_tech_civil_philosophy_political_action_cost_mod	this_faction	96.0000	start_turn_completed
pel_imperium_6	rom_tech_civil_philosophy_political_political_event_mod	this_faction	24.0000	start_turn_completed
pel_imperium_6	rom_tech_military_management_upkeep_mod	in_all_your_forces	7.0000	start_turn_completed
pel_imperium_6	rom_tech_module_civil_philosophy	this_faction	15.0000	start_turn_completed
pel_imperium_7	pel_diplomatic_imperium_greek	this_faction	-50.0000	start_turn_completed
pel_imperium_7	rom_building_building_cost_mod	in_all_your_regions	8.0000	start_turn_completed
pel_imperium_7	rom_character_power_to_ruling_party_per_turn	this_faction	5.0000	start_turn_completed
pel_imperium_7	rom_tech_civil_philosophy_political_action_cost_mod	this_faction	144.0000	start_turn_completed
pel_imperium_7	rom_tech_civil_philosophy_political_political_event_mod	this_faction	36.0000	start_turn_completed
pel_imperium_7	rom_tech_military_management_upkeep_mod	in_all_your_forces	8.0000	start_turn_completed
pel_imperium_7	rom_tech_module_civil_philosophy	this_faction	20.0000	start_turn_completed
pel_imperium_8	pel_diplomatic_imperium_greek	this_faction	-100.0000	start_turn_completed
pel_imperium_8	rom_building_building_cost_mod	in_all_your_regions	10.0000	start_turn_completed
pel_imperium_8	rom_character_power_to_ruling_party_per_turn	this_faction	10.0000	start_turn_completed
pel_imperium_8	rom_tech_civil_philosophy_political_action_cost_mod	this_faction	192.0000	start_turn_completed
pel_imperium_8	rom_tech_civil_philosophy_political_political_event_mod	this_faction	48.0000	start_turn_completed
pel_imperium_8	rom_tech_military_management_upkeep_mod	in_all_your_forces	10.0000	start_turn_completed
pel_imperium_8	rom_tech_module_civil_philosophy	this_faction	30.0000	start_turn_completed
political_instability	rom_tech_module_civil_philosophy	this_faction	5.0000	start_turn_completed
political_instability	rom_character_power_to_ruling_party_per_turn	this_character_faction	-10.0000	start_turn_completed
political_instability	rom_faction_public_order_events	in_all_your_provinces	-4.0000	start_turn_completed
political_support_average	dei_faction_public_order_politics	in_all_your_provinces	3.0000	start_turn_completed
political_support_average	rom_building_research_points	this_faction	2.0000	start_turn_completed
political_support_average	rom_tech_civil_economy_tax_mod	this_faction	1.0000	start_turn_completed
political_support_average	rom_tech_civil_philosophy_political_action_cost_mod	this_faction	5.0000	start_turn_completed
political_support_average	rom_tech_civil_philosophy_political_political_event_mod	this_faction	-5.0000	start_turn_completed
political_support_average	rom_tech_military_tactics_morale_mod	in_all_your_armies	1.0000	start_turn_completed
political_support_average_chiefdom	dei_faction_public_order_politics	in_all_your_provinces	3.0000	start_turn_completed
political_support_average_chiefdom	rom_building_research_points	this_faction	2.0000	start_turn_completed
political_support_average_chiefdom	rom_tech_civil_economy_tax_mod	this_faction	1.0000	start_turn_completed
political_support_average_chiefdom	rom_tech_civil_philosophy_political_action_cost_mod	this_faction	5.0000	start_turn_completed
political_support_average_chiefdom	rom_tech_civil_philosophy_political_political_event_mod	this_faction	-5.0000	start_turn_completed
political_support_average_chiefdom	rom_tech_military_tactics_morale_mod	in_all_your_armies	1.0000	start_turn_completed
political_support_average_oligarchy	dei_faction_public_order_politics	in_all_your_provinces	3.0000	start_turn_completed
political_support_average_oligarchy	rom_building_research_points	this_faction	3.0000	start_turn_completed
political_support_average_oligarchy	rom_tech_civil_economy_tax_mod	this_faction	3.0000	start_turn_completed
political_support_average_oligarchy	rom_tech_civil_philosophy_political_action_cost_mod	this_faction	-5.0000	start_turn_completed
political_support_average_oligarchy	rom_tech_civil_philosophy_political_political_event_mod	this_faction	-15.0000	start_turn_completed
political_support_average_oligarchy	rom_tech_engineering_construction_building_cost_mod	in_all_your_regions	-1.0000	start_turn_completed
political_support_average_oligarchy	rom_tech_military_tactics_morale_mod	in_all_your_armies	3.0000	start_turn_completed
political_support_average_republic	dei_faction_public_order_politics	in_all_your_provinces	5.0000	start_turn_completed
political_support_average_republic	gaul_faction_imperium_diplomacy_penalty	this_faction	5.0000	start_turn_completed
political_support_average_republic	rom_building_research_points	this_faction	8.0000	start_turn_completed
political_support_average_republic	rom_tech_civil_economy_tax_mod	this_faction	1.0000	start_turn_completed
political_support_average_republic	rom_tech_civil_philosophy_political_action_cost_mod	this_faction	-20.0000	start_turn_completed
political_support_average_republic	rom_tech_civil_philosophy_political_political_event_mod	this_faction	-15.0000	start_turn_completed
political_support_average_republic	rom_tech_military_tactics_morale_mod	in_all_your_armies	4.0000	start_turn_completed
political_support_average_tribal	dei_faction_public_order_politics	in_all_your_provinces	2.0000	start_turn_completed
political_support_average_tribal	gaul_faction_imperium_diplomacy_penalty	this_faction	1.0000	start_turn_completed
political_support_average_tribal	rom_building_research_points	this_faction	8.0000	start_turn_completed
political_support_average_tribal	rom_tech_civil_economy_tax_mod	this_faction	2.0000	start_turn_completed
political_support_average_tribal	rom_tech_civil_philosophy_political_action_cost_mod	this_faction	-15.0000	start_turn_completed
political_support_average_tribal	rom_tech_civil_philosophy_political_political_event_mod	this_faction	-15.0000	start_turn_completed
political_support_average_tribal	rom_tech_military_tactics_morale_mod	in_all_your_armies	3.0000	start_turn_completed
political_support_best	dei_faction_public_order_politics	in_all_your_provinces	5.0000	start_turn_completed
political_support_best	gaul_faction_imperium_diplomacy_penalty	this_faction	1.0000	start_turn_completed
political_support_best	rom_building_research_points	this_faction	4.0000	start_turn_completed
political_support_best	rom_tech_civil_economy_tax_mod	this_faction	3.0000	start_turn_completed
political_support_best	rom_tech_civil_philosophy_political_action_cost_mod	this_faction	-5.0000	start_turn_completed
political_support_best	rom_tech_civil_philosophy_political_political_event_mod	this_faction	-10.0000	start_turn_completed
political_support_best	rom_tech_engineering_construction_building_cost_mod	in_all_your_regions	-5.0000	start_turn_completed
political_support_best	rom_tech_military_management_upkeep_mod	in_all_your_forces	-1.0000	start_turn_completed
political_support_best	rom_tech_military_tactics_morale_mod	in_all_your_armies	3.0000	start_turn_completed
political_support_best_chiefdom	dei_faction_public_order_politics	in_all_your_provinces	5.0000	start_turn_completed
political_support_best_chiefdom	gaul_faction_imperium_diplomacy_penalty	this_faction	1.0000	start_turn_completed
political_support_best_chiefdom	rom_building_research_points	this_faction	4.0000	start_turn_completed
political_support_best_chiefdom	rom_tech_civil_economy_tax_mod	this_faction	2.0000	start_turn_completed
political_support_best_chiefdom	rom_tech_civil_philosophy_political_action_cost_mod	this_faction	-5.0000	start_turn_completed
political_support_best_chiefdom	rom_tech_civil_philosophy_political_political_event_mod	this_faction	-10.0000	start_turn_completed
political_support_best_chiefdom	rom_tech_engineering_construction_building_cost_mod	in_all_your_regions	-3.0000	start_turn_completed
political_support_best_chiefdom	rom_tech_military_management_upkeep_mod	in_all_your_forces	-1.0000	start_turn_completed
political_support_best_chiefdom	rom_tech_military_tactics_morale_mod	in_all_your_armies	3.0000	start_turn_completed
political_support_best_oligarchy	dei_faction_public_order_politics	in_all_your_provinces	6.0000	start_turn_completed
political_support_best_oligarchy	gaul_faction_imperium_diplomacy_penalty	this_faction	1.0000	start_turn_completed
political_support_best_oligarchy	rom_building_research_points	this_faction	6.0000	start_turn_completed
political_support_best_oligarchy	rom_tech_civil_economy_tax_mod	this_faction	5.0000	start_turn_completed
political_support_best_oligarchy	rom_tech_civil_philosophy_political_action_cost_mod	this_faction	-10.0000	start_turn_completed
political_support_best_oligarchy	rom_tech_civil_philosophy_political_political_event_mod	this_faction	-5.0000	start_turn_completed
political_support_best_oligarchy	rom_tech_engineering_construction_building_cost_mod	in_all_your_regions	-2.0000	start_turn_completed
political_support_best_oligarchy	rom_tech_military_management_upkeep_mod	in_all_your_forces	-3.0000	start_turn_completed
political_support_best_oligarchy	rom_tech_military_tactics_morale_mod	in_all_your_armies	6.0000	start_turn_completed
political_support_best_republic	dei_faction_public_order_politics	in_all_your_provinces	3.0000	start_turn_completed
political_support_best_republic	gaul_faction_imperium_diplomacy_penalty	this_faction	3.0000	start_turn_completed
political_support_best_republic	rom_building_research_points	this_faction	5.0000	start_turn_completed
political_support_best_republic	rom_tech_civil_economy_tax_mod	this_faction	2.0000	start_turn_completed
political_support_best_republic	rom_tech_civil_philosophy_political_action_cost_mod	this_faction	-15.0000	start_turn_completed
political_support_best_republic	rom_tech_civil_philosophy_political_political_event_mod	this_faction	-5.0000	start_turn_completed
political_support_best_republic	rom_tech_engineering_construction_building_cost_mod	in_all_your_regions	-2.0000	start_turn_completed
political_support_best_republic	rom_tech_military_management_upkeep_mod	in_all_your_forces	-1.0000	start_turn_completed
political_support_best_republic	rom_tech_military_tactics_morale_mod	in_all_your_armies	3.0000	start_turn_completed
political_support_best_tribal	gaul_faction_imperium_diplomacy_penalty	this_faction	2.0000	start_turn_completed
political_support_best_tribal	rom_building_research_points	this_faction	5.0000	start_turn_completed
political_support_best_tribal	rom_tech_civil_economy_tax_mod	this_faction	1.0000	start_turn_completed
political_support_best_tribal	rom_tech_civil_philosophy_political_action_cost_mod	this_faction	-5.0000	start_turn_completed
political_support_best_tribal	rom_tech_civil_philosophy_political_political_event_mod	this_faction	-5.0000	start_turn_completed
political_support_best_tribal	rom_tech_engineering_construction_building_cost_mod	in_all_your_regions	-2.0000	start_turn_completed
political_support_best_tribal	rom_tech_military_management_upkeep_mod	in_all_your_forces	2.0000	start_turn_completed
political_support_best_tribal	rom_tech_military_tactics_morale_mod	in_all_your_armies	1.0000	start_turn_completed
political_support_high	dei_faction_public_order_politics	in_all_your_provinces	6.0000	start_turn_completed
political_support_high	gaul_faction_imperium_diplomacy_penalty	this_faction	3.0000	start_turn_completed
political_support_high	rom_building_research_points	this_faction	6.0000	start_turn_completed
political_support_high	rom_tech_civil_economy_tax_mod	this_faction	1.0000	start_turn_completed
political_support_high	rom_tech_civil_philosophy_political_action_cost_mod	this_faction	-10.0000	start_turn_completed
political_support_high	rom_tech_civil_philosophy_political_political_event_mod	this_faction	-20.0000	start_turn_completed
political_support_high	rom_tech_engineering_construction_building_cost_mod	in_all_your_regions	-8.0000	start_turn_completed
political_support_high	rom_tech_military_management_upkeep_mod	in_all_your_forces	-3.0000	start_turn_completed
political_support_high	rom_tech_military_tactics_morale_mod	in_all_your_armies	4.0000	start_turn_completed
political_support_high_chiefdom	dei_faction_public_order_politics	in_all_your_provinces	6.0000	start_turn_completed
political_support_high_chiefdom	gaul_faction_imperium_diplomacy_penalty	this_faction	3.0000	start_turn_completed
political_support_high_chiefdom	rom_building_research_points	this_faction	6.0000	start_turn_completed
political_support_high_chiefdom	rom_tech_civil_economy_tax_mod	this_faction	3.0000	start_turn_completed
political_support_high_chiefdom	rom_tech_civil_philosophy_political_action_cost_mod	this_faction	-10.0000	start_turn_completed
political_support_high_chiefdom	rom_tech_civil_philosophy_political_political_event_mod	this_faction	-20.0000	start_turn_completed
political_support_high_chiefdom	rom_tech_engineering_construction_building_cost_mod	in_all_your_regions	-5.0000	start_turn_completed
political_support_high_chiefdom	rom_tech_military_management_upkeep_mod	in_all_your_forces	-3.0000	start_turn_completed
political_support_high_chiefdom	rom_tech_military_tactics_morale_mod	in_all_your_armies	4.0000	start_turn_completed
political_support_high_oligarchy	dei_faction_public_order_politics	in_all_your_provinces	3.0000	start_turn_completed
political_support_high_oligarchy	gaul_faction_imperium_diplomacy_penalty	this_faction	3.0000	start_turn_completed
political_support_high_oligarchy	rom_building_research_points	this_faction	3.0000	start_turn_completed
political_support_high_oligarchy	rom_tech_civil_economy_tax_mod	this_faction	8.0000	start_turn_completed
political_support_high_oligarchy	rom_tech_civil_philosophy_political_action_cost_mod	this_faction	-15.0000	start_turn_completed
political_support_high_oligarchy	rom_tech_civil_philosophy_political_political_event_mod	this_faction	5.0000	start_turn_completed
political_support_high_oligarchy	rom_tech_engineering_construction_building_cost_mod	in_all_your_regions	-5.0000	start_turn_completed
political_support_high_oligarchy	rom_tech_military_management_upkeep_mod	in_all_your_forces	-1.0000	start_turn_completed
political_support_high_oligarchy	rom_tech_military_tactics_morale_mod	in_all_your_armies	3.0000	start_turn_completed
political_support_high_republic	gaul_faction_imperium_diplomacy_penalty	this_faction	1.0000	start_turn_completed
political_support_high_republic	rom_tech_civil_economy_tax_mod	this_faction	5.0000	start_turn_completed
political_support_high_republic	rom_tech_civil_philosophy_political_action_cost_mod	this_faction	-5.0000	start_turn_completed
political_support_high_republic	rom_tech_civil_philosophy_political_political_event_mod	this_faction	5.0000	start_turn_completed
political_support_high_republic	rom_tech_engineering_construction_building_cost_mod	in_all_your_regions	-5.0000	start_turn_completed
political_support_high_republic	rom_tech_military_management_upkeep_mod	in_all_your_forces	-3.0000	start_turn_completed
political_support_high_tribal	dei_faction_public_order_politics	in_all_your_provinces	-5.0000	start_turn_completed
political_support_high_tribal	gaul_faction_imperium_diplomacy_penalty	this_faction	3.0000	start_turn_completed
