effect_bundle_key	effect_key	effect_scope	value	advancement_stage
political_support_high_tribal	rom_tech_civil_economy_tax_mod	this_faction	-3.0000	start_turn_completed
political_support_high_tribal	rom_tech_civil_philosophy_political_political_event_mod	this_faction	5.0000	start_turn_completed
political_support_high_tribal	rom_tech_engineering_construction_building_cost_mod	in_all_your_regions	-5.0000	start_turn_completed
political_support_high_tribal	rom_tech_military_management_upkeep_mod	in_all_your_forces	3.0000	start_turn_completed
political_support_low	gaul_faction_imperium_diplomacy_penalty	this_faction	-5.0000	start_turn_completed
political_support_low	rom_building_research_points	this_faction	1.0000	start_turn_completed
political_support_low	rom_tech_civil_philosophy_political_action_cost_mod	this_faction	10.0000	start_turn_completed
political_support_low	rom_tech_civil_philosophy_political_political_event_mod	this_faction	10.0000	start_turn_completed
political_support_low	rom_tech_engineering_construction_building_cost_mod	in_all_your_regions	5.0000	start_turn_completed
political_support_low	rom_tech_military_management_upkeep_mod	in_all_your_forces	1.0000	start_turn_completed
political_support_low_chiefdom	gaul_faction_imperium_diplomacy_penalty	this_faction	-5.0000	start_turn_completed
political_support_low_chiefdom	rom_building_research_points	this_faction	1.0000	start_turn_completed
political_support_low_chiefdom	rom_tech_civil_philosophy_political_action_cost_mod	this_faction	10.0000	start_turn_completed
political_support_low_chiefdom	rom_tech_civil_philosophy_political_political_event_mod	this_faction	10.0000	start_turn_completed
political_support_low_chiefdom	rom_tech_engineering_construction_building_cost_mod	in_all_your_regions	5.0000	start_turn_completed
political_support_low_chiefdom	rom_tech_military_management_upkeep_mod	in_all_your_forces	1.0000	start_turn_completed
political_support_low_oligarchy	dei_faction_public_order_politics	in_all_your_provinces	1.0000	start_turn_completed
political_support_low_oligarchy	gaul_faction_imperium_diplomacy_penalty	this_faction	-5.0000	start_turn_completed
political_support_low_oligarchy	rom_building_research_points	this_faction	1.0000	start_turn_completed
political_support_low_oligarchy	rom_tech_civil_economy_tax_mod	this_faction	1.0000	start_turn_completed
political_support_low_oligarchy	rom_tech_civil_philosophy_political_action_cost_mod	this_faction	5.0000	start_turn_completed
political_support_low_oligarchy	rom_tech_civil_philosophy_political_political_event_mod	this_faction	-20.0000	start_turn_completed
political_support_low_oligarchy	rom_tech_engineering_construction_building_cost_mod	in_all_your_regions	5.0000	start_turn_completed
political_support_low_republic	dei_faction_public_order_politics	in_all_your_provinces	3.0000	start_turn_completed
political_support_low_republic	gaul_faction_imperium_diplomacy_penalty	this_faction	3.0000	start_turn_completed
political_support_low_republic	rom_building_research_points	this_faction	3.0000	start_turn_completed
political_support_low_republic	rom_tech_civil_economy_tax_mod	this_faction	1.0000	start_turn_completed
political_support_low_republic	rom_tech_civil_philosophy_political_action_cost_mod	this_faction	-15.0000	start_turn_completed
political_support_low_republic	rom_tech_civil_philosophy_political_political_event_mod	this_faction	-20.0000	start_turn_completed
political_support_low_republic	rom_tech_engineering_construction_building_cost_mod	in_all_your_regions	5.0000	start_turn_completed
political_support_low_republic	rom_tech_military_management_upkeep_mod	in_all_your_forces	1.0000	start_turn_completed
political_support_low_republic	rom_tech_military_tactics_morale_mod	in_all_your_armies	3.0000	start_turn_completed
political_support_low_tribal	dei_faction_public_order_politics	in_all_your_provinces	3.0000	start_turn_completed
political_support_low_tribal	rom_building_research_points	this_faction	5.0000	start_turn_completed
political_support_low_tribal	rom_tech_civil_economy_tax_mod	this_faction	3.0000	start_turn_completed
political_support_low_tribal	rom_tech_civil_philosophy_political_action_cost_mod	this_faction	-25.0000	start_turn_completed
political_support_low_tribal	rom_tech_civil_philosophy_political_political_event_mod	this_faction	-20.0000	start_turn_completed
political_support_low_tribal	rom_tech_engineering_construction_building_cost_mod	in_all_your_regions	5.0000	start_turn_completed
political_support_low_tribal	rom_tech_military_management_upkeep_mod	in_all_your_forces	-3.0000	start_turn_completed
political_support_low_tribal	rom_tech_military_tactics_morale_mod	in_all_your_armies	3.0000	start_turn_completed
political_support_max	dei_faction_public_order_politics	in_all_your_provinces	-5.0000	start_turn_completed
political_support_max	gaul_faction_imperium_diplomacy_penalty	this_faction	8.0000	start_turn_completed
political_support_max	rom_building_research_points	this_faction	10.0000	start_turn_completed
political_support_max	rom_tech_civil_economy_tax_mod	this_faction	-5.0000	start_turn_completed
political_support_max	rom_tech_civil_philosophy_political_action_cost_mod	this_faction	-20.0000	start_turn_completed
political_support_max	rom_tech_engineering_construction_building_cost_mod	in_all_your_regions	3.0000	start_turn_completed
political_support_max	rom_tech_military_tactics_morale_mod	in_all_your_armies	-3.0000	start_turn_completed
political_support_max_chiefdom	dei_faction_public_order_politics	in_all_your_provinces	-5.0000	start_turn_completed
political_support_max_chiefdom	gaul_faction_imperium_diplomacy_penalty	this_faction	8.0000	start_turn_completed
political_support_max_chiefdom	rom_tech_civil_economy_tax_mod	this_faction	8.0000	start_turn_completed
political_support_max_chiefdom	rom_tech_civil_philosophy_political_action_cost_mod	this_faction	-20.0000	start_turn_completed
political_support_max_chiefdom	rom_tech_engineering_construction_building_cost_mod	in_all_your_regions	-10.0000	start_turn_completed
political_support_max_chiefdom	rom_tech_military_management_upkeep_mod	in_all_your_forces	3.0000	start_turn_completed
political_support_max_chiefdom	rom_tech_military_tactics_morale_mod	in_all_your_armies	-3.0000	start_turn_completed
political_support_max_oligarchy	dei_faction_public_order_politics	in_all_your_provinces	-5.0000	start_turn_completed
political_support_max_oligarchy	gaul_faction_imperium_diplomacy_penalty	this_faction	8.0000	start_turn_completed
political_support_max_oligarchy	rom_building_research_points	this_faction	-5.0000	start_turn_completed
political_support_max_oligarchy	rom_tech_civil_economy_tax_mod	this_faction	12.0000	start_turn_completed
political_support_max_oligarchy	rom_tech_civil_philosophy_political_action_cost_mod	this_faction	10.0000	start_turn_completed
political_support_max_oligarchy	rom_tech_civil_philosophy_political_political_event_mod	this_faction	15.0000	start_turn_completed
political_support_max_oligarchy	rom_tech_engineering_construction_building_cost_mod	in_all_your_regions	-10.0000	start_turn_completed
political_support_max_oligarchy	rom_tech_military_management_upkeep_mod	in_all_your_forces	3.0000	start_turn_completed
political_support_max_oligarchy	rom_tech_military_tactics_morale_mod	in_all_your_armies	-3.0000	start_turn_completed
political_support_max_republic	dei_faction_public_order_politics	in_all_your_provinces	-12.0000	start_turn_completed
political_support_max_republic	gaul_faction_imperium_diplomacy_penalty	this_faction	-5.0000	start_turn_completed
political_support_max_republic	rom_building_research_points	this_faction	-10.0000	start_turn_completed
political_support_max_republic	rom_tech_civil_economy_tax_mod	this_faction	15.0000	start_turn_completed
political_support_max_republic	rom_tech_civil_philosophy_political_action_cost_mod	this_faction	15.0000	start_turn_completed
political_support_max_republic	rom_tech_civil_philosophy_political_political_event_mod	this_faction	25.0000	start_turn_completed
political_support_max_republic	rom_tech_engineering_construction_building_cost_mod	in_all_your_regions	-10.0000	start_turn_completed
political_support_max_republic	rom_tech_military_management_upkeep_mod	in_all_your_forces	-5.0000	start_turn_completed
political_support_max_republic	rom_tech_military_tactics_morale_mod	in_all_your_armies	-20.0000	start_turn_completed
political_support_max_tribal	dei_faction_public_order_politics	in_all_your_provinces	-12.0000	start_turn_completed
political_support_max_tribal	gaul_faction_imperium_diplomacy_penalty	this_faction	5.0000	start_turn_completed
political_support_max_tribal	rom_building_research_points	this_faction	-10.0000	start_turn_completed
political_support_max_tribal	rom_tech_civil_economy_tax_mod	this_faction	-5.0000	start_turn_completed
political_support_max_tribal	rom_tech_civil_philosophy_political_action_cost_mod	this_faction	20.0000	start_turn_completed
political_support_max_tribal	rom_tech_civil_philosophy_political_political_event_mod	this_faction	25.0000	start_turn_completed
political_support_max_tribal	rom_tech_engineering_construction_building_cost_mod	in_all_your_regions	-10.0000	start_turn_completed
political_support_max_tribal	rom_tech_military_management_upkeep_mod	in_all_your_forces	8.0000	start_turn_completed
political_support_max_tribal	rom_tech_military_tactics_morale_mod	in_all_your_armies	-20.0000	start_turn_completed
political_support_min	dei_faction_public_order_politics	in_all_your_provinces	-8.0000	start_turn_completed
political_support_min	gaul_faction_imperium_diplomacy_penalty	this_faction	-15.0000	start_turn_completed
political_support_min	rom_building_research_points	this_faction	-10.0000	start_turn_completed
political_support_min	rom_tech_civil_economy_tax_mod	this_faction	-5.0000	start_turn_completed
political_support_min	rom_tech_civil_philosophy_political_action_cost_mod	this_faction	20.0000	start_turn_completed
political_support_min	rom_tech_civil_philosophy_political_political_event_mod	this_faction	25.0000	start_turn_completed
political_support_min	rom_tech_engineering_construction_building_cost_mod	in_all_your_regions	15.0000	start_turn_completed
political_support_min	rom_tech_military_management_upkeep_mod	in_all_your_forces	5.0000	start_turn_completed
political_support_min	rom_tech_military_tactics_morale_mod	in_all_your_armies	-8.0000	start_turn_completed
political_support_min_chiefdom	dei_faction_public_order_politics	in_all_your_provinces	-8.0000	start_turn_completed
political_support_min_chiefdom	gaul_faction_imperium_diplomacy_penalty	this_faction	-15.0000	start_turn_completed
political_support_min_chiefdom	rom_building_research_points	this_faction	-10.0000	start_turn_completed
political_support_min_chiefdom	rom_tech_civil_economy_tax_mod	this_faction	-5.0000	start_turn_completed
political_support_min_chiefdom	rom_tech_civil_philosophy_political_action_cost_mod	this_faction	20.0000	start_turn_completed
political_support_min_chiefdom	rom_tech_civil_philosophy_political_political_event_mod	this_faction	25.0000	start_turn_completed
political_support_min_chiefdom	rom_tech_engineering_construction_building_cost_mod	in_all_your_regions	15.0000	start_turn_completed
political_support_min_chiefdom	rom_tech_military_management_upkeep_mod	in_all_your_forces	5.0000	start_turn_completed
political_support_min_chiefdom	rom_tech_military_tactics_morale_mod	in_all_your_armies	-8.0000	start_turn_completed
political_support_min_oligarchy	dei_faction_public_order_politics	in_all_your_provinces	-8.0000	start_turn_completed
political_support_min_oligarchy	gaul_faction_imperium_diplomacy_penalty	this_faction	-15.0000	start_turn_completed
political_support_min_oligarchy	rom_building_research_points	this_faction	-6.0000	start_turn_completed
political_support_min_oligarchy	rom_tech_civil_economy_tax_mod	this_faction	-5.0000	start_turn_completed
political_support_min_oligarchy	rom_tech_civil_philosophy_political_action_cost_mod	this_faction	20.0000	start_turn_completed
political_support_min_oligarchy	rom_tech_civil_philosophy_political_political_event_mod	this_faction	-30.0000	start_turn_completed
political_support_min_oligarchy	rom_tech_engineering_construction_building_cost_mod	in_all_your_regions	15.0000	start_turn_completed
political_support_min_oligarchy	rom_tech_military_management_upkeep_mod	in_all_your_forces	5.0000	start_turn_completed
political_support_min_oligarchy	rom_tech_military_tactics_morale_mod	in_all_your_armies	-8.0000	start_turn_completed
political_support_min_republic	dei_faction_public_order_politics	in_all_your_provinces	1.0000	start_turn_completed
political_support_min_republic	rom_building_research_points	this_faction	1.0000	start_turn_completed
political_support_min_republic	rom_tech_civil_economy_tax_mod	this_faction	-5.0000	start_turn_completed
political_support_min_republic	rom_tech_civil_philosophy_political_action_cost_mod	this_faction	-5.0000	start_turn_completed
political_support_min_republic	rom_tech_civil_philosophy_political_political_event_mod	this_faction	-30.0000	start_turn_completed
political_support_min_republic	rom_tech_engineering_construction_building_cost_mod	in_all_your_regions	15.0000	start_turn_completed
political_support_min_republic	rom_tech_military_management_upkeep_mod	in_all_your_forces	5.0000	start_turn_completed
political_support_min_republic	rom_tech_military_tactics_morale_mod	in_all_your_armies	1.0000	start_turn_completed
political_support_min_tribal	dei_faction_public_order_politics	in_all_your_provinces	5.0000	start_turn_completed
political_support_min_tribal	gaul_faction_imperium_diplomacy_penalty	this_faction	-3.0000	start_turn_completed
political_support_min_tribal	rom_building_research_points	this_faction	2.0000	start_turn_completed
political_support_min_tribal	rom_tech_civil_economy_tax_mod	this_faction	-3.0000	start_turn_completed
political_support_min_tribal	rom_tech_civil_philosophy_political_action_cost_mod	this_faction	-10.0000	start_turn_completed
political_support_min_tribal	rom_tech_civil_philosophy_political_political_event_mod	this_faction	-30.0000	start_turn_completed
political_support_min_tribal	rom_tech_engineering_construction_building_cost_mod	in_all_your_regions	15.0000	start_turn_completed
political_support_min_tribal	rom_tech_military_management_upkeep_mod	in_all_your_forces	-6.0000	start_turn_completed
political_support_min_tribal	rom_tech_military_tactics_morale_mod	in_all_your_armies	5.0000	start_turn_completed
political_support_very_high	dei_faction_public_order_politics	in_all_your_provinces	3.0000	start_turn_completed
political_support_very_high	gaul_faction_imperium_diplomacy_penalty	this_faction	5.0000	start_turn_completed
political_support_very_high	rom_building_research_points	this_faction	8.0000	start_turn_completed
political_support_very_high	rom_tech_civil_economy_tax_mod	this_faction	-3.0000	start_turn_completed
political_support_very_high	rom_tech_civil_philosophy_political_action_cost_mod	this_faction	-15.0000	start_turn_completed
political_support_very_high	rom_tech_civil_philosophy_political_political_event_mod	this_faction	-10.0000	start_turn_completed
political_support_very_high	rom_tech_engineering_construction_building_cost_mod	in_all_your_regions	-5.0000	start_turn_completed
political_support_very_high	rom_tech_military_tactics_morale_mod	in_all_your_armies	1.0000	start_turn_completed
political_support_very_high_chiefdom	dei_faction_public_order_politics	in_all_your_provinces	3.0000	start_turn_completed
political_support_very_high_chiefdom	gaul_faction_imperium_diplomacy_penalty	this_faction	5.0000	start_turn_completed
political_support_very_high_chiefdom	rom_building_research_points	this_faction	3.0000	start_turn_completed
political_support_very_high_chiefdom	rom_tech_civil_economy_tax_mod	this_faction	5.0000	start_turn_completed
political_support_very_high_chiefdom	rom_tech_civil_philosophy_political_action_cost_mod	this_faction	-15.0000	start_turn_completed
political_support_very_high_chiefdom	rom_tech_civil_philosophy_political_political_event_mod	this_faction	-10.0000	start_turn_completed
political_support_very_high_chiefdom	rom_tech_engineering_construction_building_cost_mod	in_all_your_regions	-8.0000	start_turn_completed
political_support_very_high_chiefdom	rom_tech_military_tactics_morale_mod	in_all_your_armies	1.0000	start_turn_completed
political_support_very_high_oligarchy	gaul_faction_imperium_diplomacy_penalty	this_faction	5.0000	start_turn_completed
political_support_very_high_oligarchy	rom_tech_civil_economy_tax_mod	this_faction	10.0000	start_turn_completed
political_support_very_high_oligarchy	rom_tech_civil_philosophy_political_action_cost_mod	this_faction	-5.0000	start_turn_completed
political_support_very_high_oligarchy	rom_tech_civil_philosophy_political_political_event_mod	this_faction	10.0000	start_turn_completed
political_support_very_high_oligarchy	rom_tech_engineering_construction_building_cost_mod	in_all_your_regions	-8.0000	start_turn_completed
political_support_very_high_republic	dei_faction_public_order_politics	in_all_your_provinces	-8.0000	start_turn_completed
political_support_very_high_republic	rom_building_research_points	this_faction	-5.0000	start_turn_completed
political_support_very_high_republic	rom_tech_civil_economy_tax_mod	this_faction	10.0000	start_turn_completed
political_support_very_high_republic	rom_tech_civil_philosophy_political_action_cost_mod	this_faction	5.0000	start_turn_completed
political_support_very_high_republic	rom_tech_civil_philosophy_political_political_event_mod	this_faction	15.0000	start_turn_completed
political_support_very_high_republic	rom_tech_engineering_construction_building_cost_mod	in_all_your_regions	-8.0000	start_turn_completed
political_support_very_high_republic	rom_tech_military_management_upkeep_mod	in_all_your_forces	-4.0000	start_turn_completed
political_support_very_high_republic	rom_tech_military_tactics_morale_mod	in_all_your_armies	-10.0000	start_turn_completed
political_support_very_high_tribal	dei_faction_public_order_politics	in_all_your_provinces	-8.0000	start_turn_completed
political_support_very_high_tribal	gaul_faction_imperium_diplomacy_penalty	this_faction	4.0000	start_turn_completed
political_support_very_high_tribal	rom_building_research_points	this_faction	-5.0000	start_turn_completed
political_support_very_high_tribal	rom_tech_civil_economy_tax_mod	this_faction	-4.0000	start_turn_completed
political_support_very_high_tribal	rom_tech_civil_philosophy_political_action_cost_mod	this_faction	10.0000	start_turn_completed
political_support_very_high_tribal	rom_tech_civil_philosophy_political_political_event_mod	this_faction	15.0000	start_turn_completed
political_support_very_high_tribal	rom_tech_engineering_construction_building_cost_mod	in_all_your_regions	-8.0000	start_turn_completed
political_support_very_high_tribal	rom_tech_military_management_upkeep_mod	in_all_your_forces	5.0000	start_turn_completed
political_support_very_high_tribal	rom_tech_military_tactics_morale_mod	in_all_your_armies	-10.0000	start_turn_completed
political_support_very_low	dei_faction_public_order_politics	in_all_your_provinces	-5.0000	start_turn_completed
political_support_very_low	gaul_faction_imperium_diplomacy_penalty	this_faction	-10.0000	start_turn_completed
political_support_very_low	rom_building_research_points	this_faction	-5.0000	start_turn_completed
political_support_very_low	rom_tech_civil_economy_tax_mod	this_faction	-3.0000	start_turn_completed
political_support_very_low	rom_tech_civil_philosophy_political_action_cost_mod	this_faction	15.0000	start_turn_completed
political_support_very_low	rom_tech_civil_philosophy_political_political_event_mod	this_faction	20.0000	start_turn_completed
political_support_very_low	rom_tech_engineering_construction_building_cost_mod	in_all_your_regions	10.0000	start_turn_completed
political_support_very_low	rom_tech_military_management_upkeep_mod	in_all_your_forces	3.0000	start_turn_completed
political_support_very_low	rom_tech_military_tactics_morale_mod	in_all_your_armies	-5.0000	start_turn_completed
political_support_very_low_chiefdom	dei_faction_public_order_politics	in_all_your_provinces	-5.0000	start_turn_completed
political_support_very_low_chiefdom	gaul_faction_imperium_diplomacy_penalty	this_faction	-10.0000	start_turn_completed
political_support_very_low_chiefdom	rom_building_research_points	this_faction	-5.0000	start_turn_completed
political_support_very_low_chiefdom	rom_tech_civil_economy_tax_mod	this_faction	-3.0000	start_turn_completed
political_support_very_low_chiefdom	rom_tech_civil_philosophy_political_action_cost_mod	this_faction	15.0000	start_turn_completed
political_support_very_low_chiefdom	rom_tech_civil_philosophy_political_political_event_mod	this_faction	20.0000	start_turn_completed
political_support_very_low_chiefdom	rom_tech_engineering_construction_building_cost_mod	in_all_your_regions	10.0000	start_turn_completed
political_support_very_low_chiefdom	rom_tech_military_management_upkeep_mod	in_all_your_forces	3.0000	start_turn_completed
political_support_very_low_chiefdom	rom_tech_military_tactics_morale_mod	in_all_your_armies	-5.0000	start_turn_completed
political_support_very_low_oligarchy	dei_faction_public_order_politics	in_all_your_provinces	-5.0000	start_turn_completed
political_support_very_low_oligarchy	gaul_faction_imperium_diplomacy_penalty	this_faction	-10.0000	start_turn_completed
political_support_very_low_oligarchy	rom_building_research_points	this_faction	-3.0000	start_turn_completed
political_support_very_low_oligarchy	rom_tech_civil_economy_tax_mod	this_faction	-3.0000	start_turn_completed
political_support_very_low_oligarchy	rom_tech_civil_philosophy_political_action_cost_mod	this_faction	10.0000	start_turn_completed
political_support_very_low_oligarchy	rom_tech_civil_philosophy_political_political_event_mod	this_faction	-25.0000	start_turn_completed
political_support_very_low_oligarchy	rom_tech_engineering_construction_building_cost_mod	in_all_your_regions	10.0000	start_turn_completed
political_support_very_low_oligarchy	rom_tech_military_management_upkeep_mod	in_all_your_forces	3.0000	start_turn_completed
political_support_very_low_oligarchy	rom_tech_military_tactics_morale_mod	in_all_your_armies	-5.0000	start_turn_completed
political_support_very_low_republic	dei_faction_public_order_politics	in_all_your_provinces	2.0000	start_turn_completed
political_support_very_low_republic	gaul_faction_imperium_diplomacy_penalty	this_faction	1.0000	start_turn_completed
political_support_very_low_republic	rom_building_research_points	this_faction	2.0000	start_turn_completed
political_support_very_low_republic	rom_tech_civil_philosophy_political_action_cost_mod	this_faction	-10.0000	start_turn_completed
political_support_very_low_republic	rom_tech_civil_philosophy_political_political_event_mod	this_faction	-25.0000	start_turn_completed
political_support_very_low_republic	rom_tech_engineering_construction_building_cost_mod	in_all_your_regions	10.0000	start_turn_completed
political_support_very_low_republic	rom_tech_military_management_upkeep_mod	in_all_your_forces	3.0000	start_turn_completed
political_support_very_low_republic	rom_tech_military_tactics_morale_mod	in_all_your_armies	2.0000	start_turn_completed
political_support_very_low_tribal	dei_faction_public_order_politics	in_all_your_provinces	4.0000	start_turn_completed
political_support_very_low_tribal	gaul_faction_imperium_diplomacy_penalty	this_faction	-1.0000	start_turn_completed
political_support_very_low_tribal	rom_building_research_points	this_faction	3.0000	start_turn_completed
political_support_very_low_tribal	rom_tech_civil_philosophy_political_action_cost_mod	this_faction	-20.0000	start_turn_completed
political_support_very_low_tribal	rom_tech_civil_philosophy_political_political_event_mod	this_faction	-25.0000	start_turn_completed
political_support_very_low_tribal	rom_tech_engineering_construction_building_cost_mod	in_all_your_regions	10.0000	start_turn_completed
political_support_very_low_tribal	rom_tech_military_management_upkeep_mod	in_all_your_forces	-5.0000	start_turn_completed
political_support_very_low_tribal	rom_tech_military_tactics_morale_mod	in_all_your_armies	4.0000	start_turn_completed
public_1_order	rom_general_local_mod_repression	this_force_local_province	-1.0000	end_round_completed
public_10_order	rom_general_local_mod_repression	this_force_local_province	-10.0000	end_round_completed
public_11_order	rom_general_local_mod_repression	this_force_local_province	-11.0000	end_round_completed
public_12_order	rom_general_local_mod_repression	this_force_local_province	-12.0000	end_round_completed
public_13_order	rom_general_local_mod_repression	this_force_local_province	-13.0000	end_round_completed
public_14_order	rom_general_local_mod_repression	this_force_local_province	-14.0000	end_round_completed
public_15_order	rom_general_local_mod_repression	this_force_local_province	-15.0000	end_round_completed
public_16_order	rom_general_local_mod_repression	this_force_local_province	-16.0000	end_round_completed
public_17_order	rom_general_local_mod_repression	this_force_local_province	-17.0000	end_round_completed
public_18_order	rom_general_local_mod_repression	this_force_local_province	-18.0000	end_round_completed
public_19_order	rom_general_local_mod_repression	this_force_local_province	-19.0000	end_round_completed
public_2_order	rom_general_local_mod_repression	this_force_local_province	-2.0000	end_round_completed
public_20_order	rom_general_local_mod_repression	this_force_local_province	-20.0000	end_round_completed
public_21_order	rom_general_local_mod_repression	this_force_local_province	-21.0000	end_round_completed
public_22_order	rom_general_local_mod_repression	this_force_local_province	-22.0000	end_round_completed
public_23_order	rom_general_local_mod_repression	this_force_local_province	-23.0000	end_round_completed
public_24_order	rom_general_local_mod_repression	this_force_local_province	-24.0000	end_round_completed
public_25_order	rom_general_local_mod_repression	this_force_local_province	-25.0000	end_round_completed
public_26_order	rom_general_local_mod_repression	this_force_local_province	-26.0000	end_round_completed
public_27_order	rom_general_local_mod_repression	this_force_local_province	-27.0000	end_round_completed
public_28_order	rom_general_local_mod_repression	this_force_local_province	-28.0000	end_round_completed
public_29_order	rom_general_local_mod_repression	this_force_local_province	-29.0000	end_round_completed
public_3_order	rom_general_local_mod_repression	this_force_local_province	-3.0000	end_round_completed
public_30_order	rom_general_local_mod_repression	this_force_local_province	-30.0000	end_round_completed
public_4_order	rom_general_local_mod_repression	this_force_local_province	-4.0000	end_round_completed
