effect_bundle_key	effect_key	effect_scope	value	advancement_stage
public_5_order	rom_general_local_mod_repression	this_force_local_province	-5.0000	end_round_completed
public_6_order	rom_general_local_mod_repression	this_force_local_province	-6.0000	end_round_completed
public_7_order	rom_general_local_mod_repression	this_force_local_province	-7.0000	end_round_completed
public_8_order	rom_general_local_mod_repression	this_force_local_province	-8.0000	end_round_completed
public_9_order	rom_general_local_mod_repression	this_force_local_province	-9.0000	end_round_completed
your_faction_leader	rom_general_bodyguard_mod_morale	this_force_general	5.0000	start_turn_completed
your_faction_leader	rom_general_mod_personal_aura_size	this_force_general	5.0000	start_turn_completed
imperium_3	rom_payload_food	this_faction	3.0000	start_turn_completed
imperium_3	rom_building_building_cost_mod	in_all_your_regions	5.0000	start_turn_completed
imperium_1	dummy_political_party_loyalty	this_faction	25.0000	start_turn_completed
imperium_2	dummy_political_party_loyalty	this_faction	15.0000	start_turn_completed
imperium_3	dummy_political_party_loyalty	this_faction	5.0000	start_turn_completed
imperium_5	dummy_political_party_loyalty	this_faction	-10.0000	start_turn_completed
imperium_6	dummy_political_party_loyalty	this_faction	-15.0000	start_turn_completed
imperium_7	dummy_political_party_loyalty	this_faction	-25.0000	start_turn_completed
imperium_8	dummy_political_party_loyalty	this_faction	-35.0000	start_turn_completed
pel_imperium_1	dummy_political_party_loyalty	this_faction	20.0000	start_turn_completed
pel_imperium_2	dummy_political_party_loyalty	this_faction	15.0000	start_turn_completed
pel_imperium_3	dummy_political_party_loyalty	this_faction	5.0000	start_turn_completed
pel_imperium_5	dummy_political_party_loyalty	this_faction	-5.0000	start_turn_completed
pel_imperium_6	dummy_political_party_loyalty	this_faction	-15.0000	start_turn_completed
pel_imperium_7	dummy_political_party_loyalty	this_faction	-25.0000	start_turn_completed
pel_imperium_8	dummy_political_party_loyalty	this_faction	-35.0000	start_turn_completed
political_action_organize_games	rom_faction_public_order_events	this_province	10.0000	start_turn_completed
political_action_send_emissary	rom_payload_food	this_province	4.0000	start_turn_completed
govt_type_elected_monarchy_barb	rom_faction_public_order_hidden	in_all_your_provinces	3.0000	start_turn_completed
govt_type_elected_monarchy_barb	rom_faction_political_party_loyalty	this_faction	-10.0000	start_turn_completed
govt_type_elected_monarchy_barb	rom_tech_military_management_upkeep_mod	in_all_your_forces	-10.0000	start_turn_completed
govt_type_empire_barb	edict_cap_bonus_empire	this_faction	2.0000	start_turn_completed
govt_type_empire_barb	rom_building_research_points	this_faction	15.0000	start_turn_completed
govt_type_empire_barb	rom_faction_political_party_loyalty	this_faction	5.0000	start_turn_completed
govt_type_empire_barb	rom_tech_military_management_recruitment_mod	in_all_your_provinces	1.0000	start_turn_completed
govt_type_hereditary_monarchy_barb	rom_force_unit_mod_experience_base	in_all_your_provinces	1.0000	start_turn_completed
govt_type_hereditary_monarchy_barb	rom_tech_civil_economy_tax_mod	this_faction	5.0000	start_turn_completed
govt_type_hereditary_monarchy_barb	rom_building_research_points_mod_military	this_faction	15.0000	start_turn_completed
govt_type_elected_monarchy_barb	rom_tech_civil_economy_trade_mod	this_faction	5.0000	start_turn_completed
govt_type_elected_monarchy_barb	rom_tech_military_management_unit_cost_mod	in_all_your_provinces	5.0000	start_turn_completed
govt_type_empire_barb	gaul_faction_imperium_diplomacy_penalty_empire	this_faction	-15.0000	start_turn_completed
govt_type_empire_barb	rom_tech_module_civil_philosophy	this_faction	8.0000	start_turn_completed
govt_type_empire_barb	rom_building_building_cost_mod_empire	in_all_your_regions	10.0000	start_turn_completed
govt_type_hereditary_monarchy_barb	rom_tech_military_management_upkeep_mod	in_all_your_forces	5.0000	start_turn_completed
govt_type_hereditary_monarchy_barb	rom_faction_political_party_loyalty	this_faction	-5.0000	start_turn_completed
govt_type_elected_monarchy_east	rom_force_unit_mod_experience_base	in_all_your_provinces	1.0000	start_turn_completed
govt_type_elected_monarchy_east	rom_tech_military_management_upkeep_mod	in_all_your_forces	-10.0000	start_turn_completed
govt_type_elected_monarchy_east	rom_building_research_points_mod_military	this_faction	15.0000	start_turn_completed
govt_type_elected_monarchy_east	rom_faction_political_party_loyalty	this_faction	-10.0000	start_turn_completed
govt_type_elected_monarchy_east	dei_politics_foreign_po	this_faction	20.0000	start_turn_completed
govt_type_hereditary_monarchy_east	rom_faction_public_order_hidden	in_all_your_provinces	2.0000	start_turn_completed
govt_type_hereditary_monarchy_east	dei_politics_foreign_po	this_faction	-20.0000	start_turn_completed
govt_type_hereditary_monarchy_east	rom_tech_military_management_upkeep_mod	in_all_your_forces	-5.0000	start_turn_completed
govt_type_hereditary_monarchy_east	rom_tech_module_civil_philosophy	this_faction	5.0000	start_turn_completed
govt_type_hereditary_monarchy_east	rom_faction_political_party_loyalty	this_faction	-10.0000	start_turn_completed
govt_type_republic_east	rom_tech_civil_economy_tax_mod	this_faction	10.0000	start_turn_completed
govt_type_republic_east	rom_building_research_points	this_faction	10.0000	start_turn_completed
govt_type_republic_east	rom_tech_civil_economy_trade_mod	this_faction	5.0000	start_turn_completed
govt_type_republic_east	rom_tech_module_civil_philosophy	this_faction	5.0000	start_turn_completed
govt_type_republic_east	rom_tech_military_management_upkeep_mod	in_all_your_forces	5.0000	start_turn_completed
govt_type_empire_east	gaul_faction_imperium_diplomacy_penalty_empire	this_faction	-15.0000	start_turn_completed
govt_type_empire_east	rom_tech_module_civil_philosophy	this_faction	8.0000	start_turn_completed
govt_type_empire_east	rom_building_building_cost_mod_empire	in_all_your_regions	10.0000	start_turn_completed
govt_type_empire_east	edict_cap_bonus_empire	this_faction	2.0000	start_turn_completed
govt_type_empire_east	rom_building_research_points	this_faction	15.0000	start_turn_completed
govt_type_empire_east	rom_faction_political_party_loyalty	this_faction	5.0000	start_turn_completed
govt_type_empire_east	rom_tech_military_management_recruitment_mod	in_all_your_provinces	1.0000	start_turn_completed
govt_type_republic_rome	rom_force_unit_mod_experience_base	in_all_your_provinces	1.0000	start_turn_completed
govt_type_republic_rome	rom_faction_public_order_hidden	in_all_your_provinces	2.0000	start_turn_completed
govt_type_republic_rome	rom_faction_political_party_loyalty	this_faction	-10.0000	start_turn_completed
govt_type_republic_rome	dei_politics_foreign_po	this_faction	20.0000	start_turn_completed
govt_type_republic_rome	rom_faction_trait_rome_julia_romanisers_politics	this_faction	2.0000	start_turn_completed
govt_type_elected_monarchy_rome	rom_tech_civil_economy_tax_mod	this_faction	5.0000	start_turn_completed
govt_type_elected_monarchy_rome	rom_building_research_points_mod_civil	this_faction	10.0000	start_turn_completed
govt_type_elected_monarchy_rome	rom_tech_civil_economy_trade_mod	this_faction	5.0000	start_turn_completed
govt_type_elected_monarchy_rome	rom_tech_military_management_upkeep_mod	in_all_your_forces	5.0000	start_turn_completed
govt_type_elected_monarchy_rome	rom_faction_political_party_loyalty	this_faction	-5.0000	start_turn_completed
govt_type_hereditary_monarchy_rome	rom_faction_political_party_loyalty	this_faction	5.0000	start_turn_completed
govt_type_hereditary_monarchy_rome	rom_tech_civil_economy_tax_mod	this_faction	10.0000	start_turn_completed
govt_type_hereditary_monarchy_rome	rom_building_research_points_mod_military	this_faction	15.0000	start_turn_completed
govt_type_hereditary_monarchy_rome	rom_faction_public_order_hidden	in_all_your_provinces	-4.0000	start_turn_completed
govt_type_hereditary_monarchy_rome	rom_tech_military_management_unit_cost_mod	in_all_your_provinces	5.0000	start_turn_completed
govt_type_empire_rome	gaul_faction_imperium_diplomacy_penalty_empire	this_faction	-15.0000	start_turn_completed
govt_type_empire_rome	rom_tech_module_civil_philosophy	this_faction	8.0000	start_turn_completed
govt_type_empire_rome	rom_building_building_cost_mod_empire	in_all_your_regions	10.0000	start_turn_completed
govt_type_empire_rome	edict_cap_bonus_empire	this_faction	2.0000	start_turn_completed
govt_type_empire_rome	rom_building_research_points	this_faction	15.0000	start_turn_completed
govt_type_empire_rome	rom_faction_political_party_loyalty	this_faction	5.0000	start_turn_completed
govt_type_empire_rome	rom_tech_military_management_recruitment_mod	in_all_your_provinces	1.0000	start_turn_completed
govt_type_republic	rom_tech_civil_economy_trade_mod	this_faction	5.0000	start_turn_completed
govt_type_republic	rom_tech_military_management_upkeep_mod	in_all_your_forces	-10.0000	start_turn_completed
govt_type_republic	rom_faction_public_order_hidden	in_all_your_provinces	3.0000	start_turn_completed
govt_type_republic	rom_faction_political_party_loyalty	this_faction	-10.0000	start_turn_completed
govt_type_republic	dei_politics_foreign_po	this_faction	20.0000	start_turn_completed
govt_type_elected_monarchy	rom_faction_political_party_loyalty	this_faction	5.0000	start_turn_completed
govt_type_elected_monarchy	rom_tech_civil_economy_tax_mod	this_faction	10.0000	start_turn_completed
govt_type_elected_monarchy	rom_building_research_points_mod_civil	this_faction	15.0000	start_turn_completed
govt_type_elected_monarchy	rom_tech_military_management_unit_cost_mod	in_all_your_provinces	5.0000	start_turn_completed
govt_type_elected_monarchy	rom_building_slave_happiness_mod	in_all_your_provinces	20.0000	start_turn_completed
govt_type_hereditary_monarchy	rom_force_unit_mod_experience_base	in_all_your_provinces	1.0000	start_turn_completed
govt_type_hereditary_monarchy	rom_tech_civil_economy_tax_mod	this_faction	5.0000	start_turn_completed
govt_type_hereditary_monarchy	rom_building_research_points_mod_military	this_faction	15.0000	start_turn_completed
govt_type_hereditary_monarchy	rom_tech_military_management_upkeep_mod	in_all_your_forces	5.0000	start_turn_completed
govt_type_hereditary_monarchy	rom_faction_public_order_hidden	in_all_your_provinces	-4.0000	start_turn_completed
govt_type_empire	gaul_faction_imperium_diplomacy_penalty_empire	this_faction	-15.0000	start_turn_completed
govt_type_empire	rom_tech_module_civil_philosophy	this_faction	8.0000	start_turn_completed
govt_type_empire	rom_building_building_cost_mod_empire	in_all_your_regions	10.0000	start_turn_completed
govt_type_empire	edict_cap_bonus_empire	this_faction	2.0000	start_turn_completed
govt_type_empire	rom_building_research_points	this_faction	15.0000	start_turn_completed
govt_type_empire	rom_faction_political_party_loyalty	this_faction	5.0000	start_turn_completed
govt_type_empire	rom_tech_military_management_recruitment_mod	in_all_your_provinces	1.0000	start_turn_completed
govt_type_elected_monarchy_east_oligarchy	rom_faction_political_party_loyalty	this_faction	5.0000	start_turn_completed
govt_type_elected_monarchy_east_oligarchy	rom_tech_civil_economy_tax_mod	this_faction	10.0000	start_turn_completed
govt_type_elected_monarchy_east_oligarchy	rom_building_research_points_mod_civil	this_faction	15.0000	start_turn_completed
govt_type_elected_monarchy_east_oligarchy	rom_building_slave_happiness_mod	in_all_your_provinces	20.0000	start_turn_completed
govt_type_elected_monarchy_east_oligarchy	rom_tech_military_management_unit_cost_mod	in_all_your_provinces	5.0000	start_turn_completed
faction_leader_administration_very_bad	rom_event_political_party_loyalty	this_faction	-10.0000	start_turn_completed
faction_leader_administration_very_good	rom_event_political_party_loyalty	this_faction	10.0000	start_turn_completed
faction_leader_administration_good	rom_event_political_party_loyalty	this_faction	5.0000	start_turn_completed
faction_leader_administration_bad	rom_event_political_party_loyalty	this_faction	-5.0000	start_turn_completed
political_instability	rom_event_political_party_loyalty	this_faction	-10.0000	start_turn_completed
AI_Imperium_Bonus_1	rom_building_trade_routes_all	this_faction	50.0000	start_turn_completed
AI_Imperium_Bonus_1	dei_faction_imperium_income	this_faction	700.0000	start_turn_completed
AI_Imperium_Bonus_1	rom_any_corruption_mod_global	this_faction	-10.0000	start_turn_completed
AI_Imperium_Bonus_1	rom_tech_military_management_unit_cost_mod	in_all_your_provinces	1.0000	start_turn_completed
AI_Imperium_Bonus_1	rom_tech_military_management_upkeep_mod	in_all_your_forces	1.0000	start_turn_completed
AI_Imperium_Bonus_1	rom_building_building_cost_mod	in_all_your_regions	-10.0000	start_turn_completed
AI_Imperium_Bonus_2	rom_payload_food	this_faction	12.0000	start_turn_completed
AI_Imperium_Bonus_2	rom_tech_civil_economy_tax_mod	this_faction	5.0000	start_turn_completed
AI_Imperium_Bonus_2	rom_any_corruption_mod_global	this_faction	-15.0000	start_turn_completed
AI_Imperium_Bonus_2	rom_tech_military_management_unit_cost_mod	in_all_your_provinces	2.0000	start_turn_completed
AI_Imperium_Bonus_2	rom_tech_military_management_upkeep_mod	in_all_your_forces	2.0000	start_turn_completed
AI_Imperium_Bonus_2	rom_building_building_cost_mod	in_all_your_regions	-15.0000	start_turn_completed
AI_Imperium_Bonus_3	rom_payload_food	this_faction	25.0000	start_turn_completed
AI_Imperium_Bonus_3	rom_tech_civil_economy_tax_mod	this_faction	5.0000	start_turn_completed
AI_Imperium_Bonus_3	rom_any_corruption_mod_global	this_faction	-25.0000	start_turn_completed
AI_Imperium_Bonus_3	rom_tech_military_management_unit_cost_mod	in_all_your_provinces	3.0000	start_turn_completed
AI_Imperium_Bonus_3	rom_tech_military_management_upkeep_mod	in_all_your_forces	3.0000	start_turn_completed
AI_Imperium_Bonus_3	rom_building_building_cost_mod	in_all_your_regions	-25.0000	start_turn_completed
AI_Imperium_Bonus_4	rom_payload_food	this_faction	35.0000	start_turn_completed
AI_Imperium_Bonus_4	rom_tech_civil_economy_tax_mod	this_faction	10.0000	start_turn_completed
AI_Imperium_Bonus_4	rom_any_corruption_mod_global	this_faction	-40.0000	start_turn_completed
AI_Imperium_Bonus_4	rom_tech_military_management_unit_cost_mod	in_all_your_provinces	4.0000	start_turn_completed
AI_Imperium_Bonus_4	rom_tech_military_management_upkeep_mod	in_all_your_forces	4.0000	start_turn_completed
AI_Imperium_Bonus_4	rom_building_building_cost_mod	in_all_your_regions	-30.0000	start_turn_completed
AI_Imperium_Bonus_5	rom_payload_food	this_faction	45.0000	start_turn_completed
AI_Imperium_Bonus_5	rom_tech_civil_economy_tax_mod	this_faction	15.0000	start_turn_completed
AI_Imperium_Bonus_5	rom_any_corruption_mod_global	this_faction	-50.0000	start_turn_completed
AI_Imperium_Bonus_5	rom_tech_military_management_unit_cost_mod	in_all_your_provinces	5.0000	start_turn_completed
AI_Imperium_Bonus_5	rom_tech_military_management_upkeep_mod	in_all_your_forces	5.0000	start_turn_completed
AI_Imperium_Bonus_5	rom_building_building_cost_mod	in_all_your_regions	-40.0000	start_turn_completed
AI_Imperium_Bonus_6	rom_payload_food	this_faction	55.0000	start_turn_completed
AI_Imperium_Bonus_6	rom_tech_civil_economy_tax_mod	this_faction	20.0000	start_turn_completed
AI_Imperium_Bonus_6	rom_any_corruption_mod_global	this_faction	-60.0000	start_turn_completed
AI_Imperium_Bonus_6	rom_tech_military_management_unit_cost_mod	in_all_your_provinces	6.0000	start_turn_completed
AI_Imperium_Bonus_6	rom_tech_military_management_upkeep_mod	in_all_your_forces	6.0000	start_turn_completed
AI_Imperium_Bonus_6	rom_building_building_cost_mod	in_all_your_regions	-50.0000	start_turn_completed
AI_Imperium_Bonus_1	rom_faction_public_order_difficulty_level	in_all_your_provinces	5.0000	start_turn_completed
AI_Imperium_Bonus_2	rom_faction_public_order_difficulty_level	in_all_your_provinces	6.0000	start_turn_completed
AI_Imperium_Bonus_4	rom_faction_public_order_difficulty_level	in_all_your_provinces	8.0000	start_turn_completed
AI_Imperium_Bonus_3	rom_faction_public_order_difficulty_level	in_all_your_provinces	7.0000	start_turn_completed
AI_Imperium_Bonus_5	rom_faction_public_order_difficulty_level	in_all_your_provinces	9.0000	start_turn_completed
AI_Imperium_Bonus_6	rom_faction_public_order_difficulty_level	in_all_your_provinces	10.0000	start_turn_completed
AI_Imperium_Bonus_1	rom_force_campaign_mod_upkeep_naval	in_all_your_navies	-5.0000	start_turn_completed
AI_Imperium_Bonus_2	rom_force_campaign_mod_upkeep_naval	in_all_your_navies	-5.0000	start_turn_completed
AI_Imperium_Bonus_4	rom_force_campaign_mod_upkeep_naval	in_all_your_navies	-5.0000	start_turn_completed
AI_Imperium_Bonus_3	rom_force_campaign_mod_upkeep_naval	in_all_your_navies	-5.0000	start_turn_completed
AI_Imperium_Bonus_5	rom_force_campaign_mod_upkeep_naval	in_all_your_navies	-10.0000	start_turn_completed
AI_Imperium_Bonus_6	rom_force_campaign_mod_upkeep_naval	in_all_your_navies	-10.0000	start_turn_completed
AI_Imperium_Bonus_1	rom_force_campaign_mod_recruitment_cost_naval	in_all_your_navies	-5.0000	start_turn_completed
AI_Imperium_Bonus_2	rom_force_campaign_mod_recruitment_cost_naval	in_all_your_navies	-5.0000	start_turn_completed
AI_Imperium_Bonus_4	rom_force_campaign_mod_recruitment_cost_naval	in_all_your_navies	-5.0000	start_turn_completed
AI_Imperium_Bonus_3	rom_force_campaign_mod_recruitment_cost_naval	in_all_your_navies	-5.0000	start_turn_completed
AI_Imperium_Bonus_5	rom_force_campaign_mod_recruitment_cost_naval	in_all_your_navies	-10.0000	start_turn_completed
AI_Imperium_Bonus_6	rom_force_campaign_mod_recruitment_cost_naval	in_all_your_navies	-10.0000	start_turn_completed
AI_Imperium_Bonus_3	3c_tech_agent_cap_mod	this_faction	-1.0000	start_turn_completed
AI_Imperium_Bonus_4	3c_tech_agent_cap_mod	this_faction	-1.0000	start_turn_completed
AI_Imperium_Bonus_5	3c_tech_agent_cap_mod	this_faction	-2.0000	start_turn_completed
AI_Imperium_Bonus_6	3c_tech_agent_cap_mod	this_faction	-2.0000	start_turn_completed
imperium_8	rom_tech_military_management_unit_cost_mod	in_all_your_provinces	20.0000	start_turn_completed
imperium_7	rom_tech_military_management_unit_cost_mod	in_all_your_provinces	15.0000	start_turn_completed
imperium_6	rom_tech_military_management_unit_cost_mod	in_all_your_provinces	12.0000	start_turn_completed
imperium_5	rom_tech_military_management_unit_cost_mod	in_all_your_provinces	8.0000	start_turn_completed
imperium_4	rom_tech_military_management_unit_cost_mod	in_all_your_provinces	5.0000	start_turn_completed
imperium_3	rom_tech_military_management_unit_cost_mod	in_all_your_provinces	3.0000	start_turn_completed
AI_Imperium_Bonus_5	rom_building_gdp_mod_all	in_all_your_regions	20.0000	start_turn_completed
AI_Imperium_Bonus_6	rom_building_gdp_mod_all	in_all_your_regions	30.0000	start_turn_completed
AI_Imperium_Bonus_4	rom_building_gdp_mod_all	in_all_your_regions	10.0000	start_turn_completed
imperium_4	dummy_political_party_loyalty	this_faction	-5.0000	start_turn_completed
dei_faction_leader_feared	rom_force_campaign_mod_loot_income	in_all_your_armies	10.0000	start_turn_completed
dei_faction_leader_feared	rom_character_power_to_ruling_party_per_turn	this_character_faction	-1.0000	start_turn_completed
dei_faction_leader_feared	rom_faction_public_order_events	in_all_your_provinces	-3.0000	start_turn_completed
dei_faction_leader_feared	rom_event_political_party_loyalty	this_faction	3.0000	start_turn_completed
dei_faction_leader_engaged	rom_general_local_mod_construction_costs	in_all_your_regions	-8.0000	start_turn_completed
dei_faction_leader_engaged	rom_character_power_to_ruling_party_per_turn	this_character_faction	1.0000	start_turn_completed
dei_faction_leader_engaged	rom_faction_public_order_events	in_all_your_provinces	3.0000	start_turn_completed
dei_faction_leader_engaged	rom_event_political_party_loyalty	this_faction	5.0000	start_turn_completed
dei_faction_leader_disdained	rom_force_campaign_mod_recruitment_cost_all	in_all_your_armies	6.0000	start_turn_completed
dei_faction_leader_disdained	rom_character_power_to_ruling_party_per_turn	this_character_faction	-2.0000	start_turn_completed
dei_faction_leader_disdained	rom_faction_public_order_events	in_all_your_provinces	-5.0000	start_turn_completed
dei_faction_leader_disdained	rom_event_political_party_loyalty	this_faction	-10.0000	start_turn_completed
dei_faction_leader_beloved	rom_force_campaign_mod_replenishment_rate	in_all_your_armies	8.0000	start_turn_completed
dei_faction_leader_beloved	rom_character_power_to_ruling_party_per_turn	this_character_faction	2.0000	start_turn_completed
dei_faction_leader_beloved	rom_faction_public_order_events	in_all_your_provinces	5.0000	start_turn_completed
dei_faction_leader_beloved	rom_event_political_party_loyalty	this_faction	10.0000	start_turn_completed
dei_faction_leader_selfish	rom_any_corruption_mod_global	this_faction	2.0000	start_turn_completed
dei_faction_leader_selfish	rom_character_power_to_ruling_party_per_turn	this_character_faction	2.0000	start_turn_completed
dei_faction_leader_selfish	rom_faction_public_order_events	in_all_your_provinces	-3.0000	start_turn_completed
dei_faction_leader_selfish	rom_event_political_party_loyalty	this_faction	-5.0000	start_turn_completed
dei_faction_leader_reserved	rom_any_corruption_mod_global	this_faction	-2.0000	start_turn_completed
dei_faction_leader_reserved	rom_character_power_to_ruling_party_per_turn	this_character_faction	-2.0000	start_turn_completed
dei_faction_leader_reserved	rom_faction_public_order_events	in_all_your_provinces	1.0000	start_turn_completed
dei_faction_leader_reserved	rom_building_research_points	this_faction	15.0000	start_turn_completed
dei_garrison_repression_effect_bundle	dei_garrison_repression_skill	this_force_local_province	5.0000	end_round_completed
govt_type_empire_east_maurya	gaul_faction_imperium_diplomacy_penalty_empire	this_faction	-15.0000	start_turn_completed
govt_type_empire_east_maurya	rom_building_building_cost_mod_empire	in_all_your_regions	10.0000	start_turn_completed
govt_type_empire_east_maurya	rom_faction_political_party_loyalty	this_faction	5.0000	start_turn_completed
govt_type_empire_east_maurya	edict_cap_bonus_empire	this_faction	2.0000	start_turn_completed
govt_type_empire_east_maurya	rom_tech_module_civil_philosophy	this_faction	8.0000	start_turn_completed
govt_type_empire_east_maurya	rom_building_research_points	this_faction	15.0000	start_turn_completed
govt_type_empire_east_maurya	rom_tech_military_management_recruitment_mod	in_all_your_provinces	1.0000	start_turn_completed
govt_type_hereditary_monarchy_east_maurya	dei_politics_foreign_po	this_faction	-20.0000	start_turn_completed
govt_type_hereditary_monarchy_east_maurya	rom_faction_public_order_hidden	in_all_your_provinces	2.0000	start_turn_completed
govt_type_hereditary_monarchy_east_maurya	rom_tech_military_management_upkeep_mod	in_all_your_forces	-5.0000	start_turn_completed
govt_type_hereditary_monarchy_east_maurya	rom_tech_module_civil_philosophy	this_faction	5.0000	start_turn_completed
govt_type_hereditary_monarchy_east_maurya	rom_faction_political_party_loyalty	this_faction	-10.0000	start_turn_completed
govt_type_republic_east_maurya	rom_tech_civil_economy_tax_mod	this_faction	10.0000	start_turn_completed
govt_type_republic_east_maurya	rom_building_research_points	this_faction	10.0000	start_turn_completed
govt_type_republic_east_maurya	rom_tech_civil_economy_trade_mod	this_faction	5.0000	start_turn_completed
govt_type_republic_east_maurya	rom_tech_military_management_upkeep_mod	in_all_your_forces	5.0000	start_turn_completed
govt_type_republic_east_maurya	rom_tech_module_civil_philosophy	this_faction	5.0000	start_turn_completed
govt_type_elected_monarchy_east_oligarchy_maurya	rom_faction_political_party_loyalty	this_faction	5.0000	start_turn_completed
govt_type_elected_monarchy_east_oligarchy_maurya	rom_tech_civil_economy_tax_mod	this_faction	10.0000	start_turn_completed
govt_type_elected_monarchy_east_oligarchy_maurya	rom_building_research_points_mod_civil	this_faction	15.0000	start_turn_completed
govt_type_elected_monarchy_east_oligarchy_maurya	rom_building_slave_happiness_mod	in_all_your_provinces	20.0000	start_turn_completed
govt_type_elected_monarchy_east_oligarchy_maurya	rom_tech_military_management_unit_cost_mod	in_all_your_provinces	5.0000	start_turn_completed
lower_fertility	rom_fertility_mod	this_agent	-20.0000	start_turn_completed
rom_maurya_mainland_army	rom_building_food_consumption	in_all_your_provinces	1.0000	start_turn_completed
rom_maurya_growth_rate_action	rom_event_political_party_loyalty	this_faction	-10.0000	start_turn_completed
rom_maurya_growth_rate_action	rom_region_base_growth	in_all_your_provinces	10.0000	start_turn_completed
rom_maurya_growth_rate_action	rom_faction_public_order_events	in_all_your_provinces	-5.0000	start_turn_completed
rom_maurya_growth_rate_action	rom_building_culture_conversion_hindu	in_all_your_provinces	6.0000	start_turn_completed
rom_maurya_tech_research	rom_event_political_party_loyalty	this_faction	-10.0000	start_turn_completed
rom_maurya_tech_research	rom_building_culture_conversion_hellenic	in_all_your_regions	4.0000	start_turn_completed
rom_maurya_tech_research	3c_faction_trait_palmyra_research_rate	this_faction	50.0000	start_turn_completed
rom_maurya_monetary_action	rom_building_culture_conversion_buddhism	in_all_your_regions	6.0000	start_turn_completed
rom_maurya_monetary_action	subject_diplomacy	this_faction	25.0000	start_turn_completed
rom_maurya_monetary_action	rom_faction_public_order_events	in_all_your_provinces	10.0000	start_turn_completed
rom_maurya_tech_research	rom_building_trade_tariffs_all	this_faction	5.0000	start_turn_completed
AI_Imperium_Bonus_3	dei_faction_imperium_income	this_faction	1700.0000	start_turn_completed
AI_Imperium_Bonus_2	dei_faction_imperium_income	this_faction	1200.0000	start_turn_completed
AI_Imperium_Bonus_4	dei_faction_imperium_income	this_faction	2200.0000	start_turn_completed
smart_diplomacy_war_weary	rom_diplomacy_all	this_faction	10.0000	start_turn_completed
dei_peace_offer_accepted	rom_faction_public_order_events	in_all_your_provinces	5.0000	start_turn_completed
dei_peace_offer_accepted	rom_diplomacy_all	this_faction	5.0000	start_turn_completed
dei_peace_offer_accepted	rom_payload_food	in_all_your_provinces	3.0000	start_turn_completed
dei_peace_offer_refused	rom_event_political_party_loyalty	this_faction	15.0000	start_turn_completed
dei_coalition_invite_joined	rom_diplomacy_all	this_faction	10.0000	start_turn_completed
dei_coalition_invite_joined	rom_faction_public_order_events	in_all_your_provinces	-3.0000	start_turn_completed
dei_coalition_invite_declined	rom_faction_public_order_events	in_all_your_provinces	3.0000	start_turn_completed
dei_coalition_invite_declined	rom_event_political_party_loyalty	this_faction	-10.0000	start_turn_completed
