key	text	tooltip
#Loc;1;text/db/__Message_Event_Strings_DeI.loc		
message_event_strings_title_custom_event_100rom_Barbarian	Polybian Military Reforms	true
message_event_strings_title_custom_event_100rom_Eastern	Polybian Military Reforms	true
message_event_strings_title_custom_event_100rom_Hellenistic	Polybian Military Reforms	true
message_event_strings_title_custom_event_100rom_Roman	Polybian Military Reforms	true
message_event_strings_title_custom_event_101rom_Barbarian	Marian Military Reforms	true
message_event_strings_title_custom_event_101rom_Eastern	Marian Military Reforms	true
message_event_strings_title_custom_event_101rom_Hellenistic	Marian Military Reforms	true
message_event_strings_title_custom_event_101rom_Roman	Marian Military Reforms	true
message_event_strings_title_custom_event_102rom_Barbarian	Imperial Military Reforms	true
message_event_strings_title_custom_event_102rom_Eastern	Imperial Military Reforms	true
message_event_strings_title_custom_event_102rom_Hellenistic	Imperial Military Reforms	true
message_event_strings_title_custom_event_102rom_Roman	Imperial Military Reforms	true
message_event_strings_title_custom_event_110rom_Barbarian	Thureophoroi/Cleomenes Military Reforms	true
message_event_strings_title_custom_event_110rom_Eastern	Thureophoroi/Cleomenes Military Reforms	true
message_event_strings_title_custom_event_110rom_Hellenistic	Thureophoroi/Cleomenes Military Reforms	true
message_event_strings_title_custom_event_110rom_Roman	Thureophoroi/Cleomenes Military Reforms	true
message_event_strings_title_custom_event_111rom_Barbarian	Thorakitai/Nabis Military Reforms	true
message_event_strings_title_custom_event_111rom_Eastern	Thorakitai/Nabis Military Reforms	true
message_event_strings_title_custom_event_111rom_Hellenistic	Thorakitai/Nabis Military Reforms	true
message_event_strings_title_custom_event_111rom_Roman	Thorakitai/Nabis Military Reforms	true
message_event_strings_title_custom_event_120rom_Barbarian	Kbedim Military Reforms	true
message_event_strings_title_custom_event_120rom_Eastern	Kbedim Military Reforms	true
message_event_strings_title_custom_event_120rom_Hellenistic	Kbedim Military Reforms	true
message_event_strings_title_custom_event_120rom_Roman	Kbedim Military Reforms	true
message_event_strings_title_custom_event_130rom_Barbarian	Neitos Military Reforms	true
message_event_strings_title_custom_event_130rom_Eastern	Neitos Military Reforms	true
message_event_strings_title_custom_event_130rom_Hellenistic	Neitos Military Reforms	true
message_event_strings_title_custom_event_130rom_Roman	Neitos Military Reforms	true
message_event_strings_title_custom_event_140rom_Barbarian	Neitos Military Reforms	true
message_event_strings_title_custom_event_140rom_Eastern	Neitos Military Reforms	true
message_event_strings_title_custom_event_140rom_Hellenistic	Neitos Military Reforms	true
message_event_strings_title_custom_event_140rom_Roman	Neitos Military Reforms	true
message_event_strings_title_custom_event_150rom_Barbarian	Loricati Military Reforms	true
message_event_strings_title_custom_event_150rom_Hellenistic	Loricati Military Reforms	true
message_event_strings_title_custom_event_150rom_Roman	Loricati Military Reforms	true
message_event_strings_title_custom_event_160rom_Barbarian	Birth of the Parthian Kingdom	true
message_event_strings_title_custom_event_160rom_Eastern	Birth of the Parthian Kingdom	true
message_event_strings_title_custom_event_160rom_Hellenistic	Birth of the Parthian Kingdom	true
message_event_strings_title_custom_event_160rom_Roman	Birth of the Parthian Kingdom	true
message_event_strings_title_custom_event_170rom_Barbarian	Indo-Saka Military Reforms	true
message_event_strings_title_custom_event_170rom_Eastern	Indo-Saka Military Reforms	true
message_event_strings_title_custom_event_170rom_Hellenistic	Indo-Saka Military Reforms	true
message_event_strings_title_custom_event_170rom_Roman	Indo-Saka Military Reforms	true
message_event_strings_title_custom_event_171rom_Barbarian	Indo-Saka Reforms	true
message_event_strings_title_custom_event_171rom_Eastern	Indo-Saka Reforms	true
message_event_strings_title_custom_event_171rom_Hellenistic	Indo-Saka Reforms	true
message_event_strings_title_custom_event_171rom_Roman	Indo-Saka Reforms	true
message_event_strings_title_custom_event_172rom_Barbarian	Scythian Migration	true
message_event_strings_title_custom_event_172rom_Eastern	Scythian Migration	true
message_event_strings_title_custom_event_172rom_Hellenistic	Scythian Migration	true
message_event_strings_title_custom_event_172rom_Roman	Scythian Migration	true
message_event_strings_title_custom_event_173rom_Barbarian	Roman Army in Sicily	true
message_event_strings_title_custom_event_173rom_Eastern	Roman Army in Sicily	true
message_event_strings_title_custom_event_173rom_Hellenistic	Roman Army in Sicily	true
message_event_strings_title_custom_event_173rom_Roman	Roman Army in Sicily	true
message_event_strings_title_custom_event_174rom_Barbarian	Sicily in turmoil	true
message_event_strings_title_custom_event_174rom_Eastern	Sicily in turmoil	true
message_event_strings_title_custom_event_174rom_Hellenistic	Sicily in turmoil	true
message_event_strings_title_custom_event_174rom_Roman	Sicily in turmoil	true
message_event_strings_title_custom_event_175rom_Barbarian	Carthage lost Lilybaion	true
message_event_strings_title_custom_event_175rom_Eastern	Carthage lost Lilybaion	true
message_event_strings_title_custom_event_175rom_Hellenistic	Carthage lost Lilybaion	true
message_event_strings_title_custom_event_175rom_Roman	Carthage lost Lilybaion	true
message_event_strings_title_custom_event_176rom_Barbarian	Tensions in Sicily	true
message_event_strings_title_custom_event_176rom_Barbarian	Tensions in Sicily	true
message_event_strings_title_custom_event_176rom_Eastern	Tensions in Sicily	true
message_event_strings_title_custom_event_176rom_Hellenistic	Tensions in Sicily	true
message_event_strings_title_custom_event_176rom_Roman	Tensions in Sicily	true
message_event_strings_title_custom_event_177rom_Barbarian	Italy in turmoil	true
message_event_strings_title_custom_event_177rom_Eastern	Italy in turmoil	true
message_event_strings_title_custom_event_177rom_Eastern	Italy in turmoil	true
message_event_strings_title_custom_event_177rom_Hellenistic	Italy in turmoil	true
message_event_strings_title_custom_event_177rom_Roman	Italy in turmoil	true
message_event_strings_title_custom_event_178rom_Barbarian	Italy in turmoil	true
message_event_strings_title_custom_event_178rom_Eastern	Italy in turmoil	true
message_event_strings_title_custom_event_178rom_Hellenistic	Italy in turmoil	true
message_event_strings_title_custom_event_178rom_Roman	Italy in turmoil	true
message_event_strings_title_custom_event_179rom_Barbarian	Punic Wars	true
message_event_strings_title_custom_event_179rom_Eastern	Punic Wars	true
message_event_strings_title_custom_event_179rom_Hellenistic	Punic Wars	true
message_event_strings_title_custom_event_179rom_Roman	Punic Wars	true
message_event_strings_title_custom_event_180rom_Barbarian	Low Regional Supplies	true
message_event_strings_title_custom_event_180rom_Eastern	Low Regional Supplies	true
message_event_strings_title_custom_event_180rom_Hellenistic	Low Regional Supplies	true
message_event_strings_title_custom_event_180rom_Roman	Low Regional Supplies	true
message_event_strings_title_custom_event_181rom_Barbarian	Running Low on Supplies	true
message_event_strings_title_custom_event_181rom_Eastern	Running Low on Supplies	true
message_event_strings_title_custom_event_181rom_Hellenistic	Running Low on Supplies	true
message_event_strings_title_custom_event_181rom_Roman	Running Low on Supplies	true
message_event_strings_title_custom_event_182rom_Barbarian	Supply System	true
message_event_strings_title_custom_event_182rom_Eastern	Supply System	true
message_event_strings_title_custom_event_182rom_Hellenistic	Supply System	true
message_event_strings_title_custom_event_182rom_Roman	Supply System	true
message_event_strings_title_custom_event_183rom_Barbarian	Alpine Passes Blocked by Snow	true
message_event_strings_title_custom_event_183rom_Eastern	Alpine Passes Blocked by Snow	true
message_event_strings_title_custom_event_183rom_Hellenistic	Alpine Passes Blocked by Snow	true
message_event_strings_title_custom_event_183rom_Roman	Alpine Passes Blocked by Snow	true
message_event_strings_title_custom_event_184rom_Barbarian	Desert Routes Blocked During Summer	true
message_event_strings_title_custom_event_184rom_Eastern	Desert Routes Blocked During Summer	true
message_event_strings_title_custom_event_184rom_Hellenistic	Desert Routes Blocked During Summer	true
message_event_strings_title_custom_event_184rom_Roman	Desert Routes Blocked During Summer	true
message_event_strings_title_custom_event_190om_Roman	Scytho-Sarmatian Reforms	true
message_event_strings_title_custom_event_190rom_Barbarian	Scytho-Sarmatian Reforms	true
message_event_strings_title_custom_event_190rom_Eastern	Scytho-Sarmatian Reforms	true
message_event_strings_title_custom_event_190rom_Hellenistic	Scytho-Sarmatian Reforms	true
message_event_strings_title_custom_event_191rom_Barbarian	Scytho-Sarmatian Reforms	true
message_event_strings_title_custom_event_191rom_Eastern	Scytho-Sarmatian Reforms	true
message_event_strings_title_custom_event_191rom_Hellenistic	Scytho-Sarmatian Reforms	true
message_event_strings_title_custom_event_191rom_Roman	Scytho-Sarmatian Reforms	true
message_event_strings_title_custom_event_192rom_Barbarian	Scytho-Sarmatian Reforms	true
message_event_strings_title_custom_event_192rom_Eastern	Scytho-Sarmatian Reforms	true
message_event_strings_title_custom_event_192rom_Hellenistic	Scytho-Sarmatian Reforms	true
message_event_strings_title_custom_event_192rom_Roman	Scytho-Sarmatian Reforms	true
message_event_strings_title_custom_event_193rom_Barbarian	Supply Situation	true
message_event_strings_title_custom_event_193rom_Eastern	Supply Situation	true
message_event_strings_title_custom_event_193rom_Hellenistic	Supply Situation	true
message_event_strings_title_custom_event_193rom_Roman	Supply Situation	true
message_event_strings_title_custom_event_194rom_Barbarian	Supply Situation	true
message_event_strings_title_custom_event_194rom_Eastern	Supply Situation	true
message_event_strings_title_custom_event_194rom_Hellenistic	Supply Situation	true
message_event_strings_title_custom_event_194rom_Roman	Supply Situation	true
message_event_strings_title_custom_event_195rom_Barbarian	Supply Situation	true
message_event_strings_title_custom_event_195rom_Eastern	Supply Situation	true
message_event_strings_title_custom_event_195rom_Hellenistic	Supply Situation	true
message_event_strings_title_custom_event_195rom_Roman	Supply Situation	true
message_event_strings_title_custom_event_200rom_Barbarian	Roman Polybian Reforms	true
message_event_strings_title_custom_event_200rom_Eastern	Roman Polybian Reforms	true
message_event_strings_title_custom_event_200rom_Hellenistic	Roman Polybian Reforms	true
message_event_strings_title_custom_event_200rom_Roman	Roman Polybian Reforms	true
message_event_strings_title_custom_event_201rom_Barbarian	Roman Marian Reforms	true
message_event_strings_title_custom_event_201rom_Eastern	Roman Marian Reforms	true
message_event_strings_title_custom_event_201rom_Hellenistic	Roman Marian Reforms	true
message_event_strings_title_custom_event_201rom_Roman	Roman Marian Reforms	true
message_event_strings_title_custom_event_202rom_Barbarian	Roman Imperial Reforms	true
message_event_strings_title_custom_event_202rom_Eastern	Roman Imperial Reforms	true
message_event_strings_title_custom_event_202rom_Hellenistic	Roman Imperial Reforms	true
message_event_strings_title_custom_event_202rom_Roman	Roman Imperial Reforms	true
message_event_strings_title_custom_event_210rom_Barbarian	Hellenic Thureophoroi/Cleomenes Reforms	true
message_event_strings_title_custom_event_210rom_Eastern	Hellenic Thureophoroi/Cleomenes Reforms	true
message_event_strings_title_custom_event_210rom_Hellenistic	Hellenic Thureophoroi/Cleomenes Reforms	true
message_event_strings_title_custom_event_210rom_Roman	Hellenic Thureophoroi/Cleomenes Reforms	true
message_event_strings_title_custom_event_211rom_Barbarian	Hellenic Thorakitai/Nabis Reforms	true
message_event_strings_title_custom_event_211rom_Eastern	Hellenic Thorakitai/Nabis Reforms	true
message_event_strings_title_custom_event_211rom_Hellenistic	Hellenic Thorakitai/Nabis Reforms	true
message_event_strings_title_custom_event_211rom_Roman	Hellenic Thorakitai/Nabis Reforms	true
message_event_strings_title_custom_event_220rom_Barbarian	Carthaginian Kbedim Reforms	true
message_event_strings_title_custom_event_220rom_Eastern	Carthaginian Kbedim Reforms	true
message_event_strings_title_custom_event_220rom_Hellenistic	Carthaginian Kbedim Reforms	true
message_event_strings_title_custom_event_220rom_Roman	Carthaginian Kbedim Reforms	true
message_event_strings_title_custom_event_230rom_Barbarian	Celtic Neitos Reforms	true
message_event_strings_title_custom_event_230rom_Eastern	Celtic Neitos Reforms	true
message_event_strings_title_custom_event_230rom_Hellenistic	Celtic Neitos Reforms	true
message_event_strings_title_custom_event_230rom_Roman	Celtic Neitos Reforms	true
message_event_strings_title_custom_event_240rom_Barbarian	Germanic Neitos Reforms	true
message_event_strings_title_custom_event_240rom_Eastern	Germanic Neitos Reforms	true
message_event_strings_title_custom_event_240rom_Hellenistic	Germanic Neitos Reforms	true
message_event_strings_title_custom_event_240rom_Roman	Germanic Neitos Reforms	true
message_event_strings_title_custom_event_250rom_Barbarian	Iberian Loricati Reforms	true
message_event_strings_title_custom_event_250rom_Eastern	Iberian Loricati Reforms	true
message_event_strings_title_custom_event_250rom_Hellenistic	Iberian Loricati Reforms	true
message_event_strings_title_custom_event_250rom_Roman	Iberian Loricati Reforms	true
message_event_strings_title_custom_event_260rom_Barbarian	Birth of the Parthian Kingdom	true
message_event_strings_title_custom_event_260rom_Eastern	Birth of the Parthian Kingdom	true
message_event_strings_title_custom_event_260rom_Hellenistic	Birth of the Parthian Kingdom	true
message_event_strings_title_custom_event_260rom_Roman	Birth of the Parthian Kingdom	true
message_event_strings_title_custom_event_300rom_Barbarian	Rome Polybian Reforms	true
message_event_strings_title_custom_event_300rom_Eastern	Rome Polybian Reforms	true
message_event_strings_title_custom_event_300rom_Hellenistic	Rome Polybian Reforms	true
message_event_strings_title_custom_event_300rom_Roman	Rome Polybian Reforms	true
message_event_strings_title_custom_event_301rom_Barbarian	Rome Marian Reforms	true
message_event_strings_title_custom_event_301rom_Eastern	Rome Marian Reforms	true
message_event_strings_title_custom_event_301rom_Hellenistic	Rome Marian Reforms	true
message_event_strings_title_custom_event_301rom_Roman	Rome Marian Reforms	true
message_event_strings_title_custom_event_302rom_Barbarian	Rome Imperial Reforms	true
message_event_strings_title_custom_event_302rom_Eastern	Rome Imperial Reforms	true
message_event_strings_title_custom_event_302rom_Hellenistic	Rome Imperial Reforms	true
message_event_strings_title_custom_event_302rom_Roman	Rome Imperial Reforms	true
message_event_strings_title_custom_event_310rom_Barbarian	Hellenic Thureophoroi/Cleomenes Reforms	true
message_event_strings_title_custom_event_310rom_Eastern	Hellenic Thureophoroi/Cleomenes Reforms	true
message_event_strings_title_custom_event_310rom_Hellenistic	Hellenic Thureophoroi/Cleomenes Reforms	true
message_event_strings_title_custom_event_310rom_Roman	Hellenic Thureophoroi/Cleomenes Reforms	true
message_event_strings_title_custom_event_311rom_Barbarian	Hellenic Thorakitai/Nabis Reforms	true
message_event_strings_title_custom_event_311rom_Eastern	Hellenic Thorakitai/Nabis Reforms	true
message_event_strings_title_custom_event_311rom_Hellenistic	Hellenic Thorakitai/Nabis Reforms	true
message_event_strings_title_custom_event_311rom_Roman	Hellenic Thorakitai/Nabis Reforms	true
message_event_strings_title_custom_event_320rom_Barbarian	Carthage Kbedim Reforms	true
message_event_strings_title_custom_event_320rom_Eastern	Carthage Kbedim Reforms	true
message_event_strings_title_custom_event_320rom_Hellenistic	Carthage Kbedim Reforms	true
message_event_strings_title_custom_event_320rom_Roman	Carthage Kbedim Reforms	true
message_event_strings_title_custom_event_330rom_Barbarian	Celtic Faction Neitos Reforms	true
message_event_strings_title_custom_event_330rom_Eastern	Celtic Faction Neitos Reforms	true
message_event_strings_title_custom_event_330rom_Hellenistic	Celtic Faction Neitos Reforms	true
message_event_strings_title_custom_event_330rom_Roman	Celtic Faction Neitos Reforms	true
message_event_strings_title_custom_event_340rom_Barbarian	Suebi Neitos Reforms	true
message_event_strings_title_custom_event_340rom_Eastern	Suebi Neitos Reforms	true
message_event_strings_title_custom_event_340rom_Hellenistic	Suebi Neitos Reforms	true
message_event_strings_title_custom_event_340rom_Roman	Suebi Neitos Reforms	true
message_event_strings_title_custom_event_350rom_Barbarian	Iberian Faction Loricati Reforms	true
message_event_strings_title_custom_event_350rom_Eastern	Iberian Faction Loricati Reforms	true
message_event_strings_title_custom_event_350rom_Hellenistic	Iberian Faction Loricati Reforms	true
message_event_strings_title_custom_event_350rom_Roman	Iberian Faction Loricati Reforms	true
message_event_strings_title_custom_event_360rom_Barbarian	Birth of the Parthian Kingdom	true
message_event_strings_title_custom_event_360rom_Eastern	Birth of the Parthian Kingdom	true
message_event_strings_title_custom_event_360rom_Hellenistic	Birth of the Parthian Kingdom	true
message_event_strings_title_custom_event_360rom_Roman	Birth of the Parthian Kingdom	true
message_event_strings_title_custom_event_900rom_Hellenistic	Population System	true
message_event_strings_title_custom_event_900rom_Roman	Population System	true
message_event_strings_title_custom_event_900rom_Barbarian	Population System	true
message_event_strings_title_custom_event_900rom_Eastern	Population System	true
message_event_strings_title_character_trait_gainedrom_Barbarian	Character Personality Report	true
message_event_strings_title_character_trait_gainedrom_Barbariansc_rom_barb_east	Character Personality Report	true
message_event_strings_title_character_trait_gainedrom_Eastern	Character Personality Report	true
message_event_strings_title_character_trait_gainedrom_Hellenistic	Character Personality Report	true
message_event_strings_title_character_trait_gainedrom_Roman	Character Personality Report	true
message_event_strings_title_speciality_wonder_discoveredrom_Barbarian	Newly Captured Regional Bonuses	true
message_event_strings_title_speciality_wonder_discoveredrom_Eastern	Newly Captured Regional Bonuses	true
message_event_strings_title_speciality_wonder_discoveredrom_Hellenistic	Newly Captured Regional Bonuses	true
message_event_strings_title_speciality_wonder_discoveredrom_Roman	Newly Captured Regional Bonuses	true
message_event_strings_title_speciality_wonder_discoveredrom_Barbariansc_rom_barb_east	Newly Captured Regional Bonuses	true
message_event_strings_title_custom_event_9101rom_Roman	New Political Election	true
message_event_strings_title_custom_event_9101rom_Eastern	New Political Appointment	true
message_event_strings_title_custom_event_9101rom_Hellenistic	New Political Appointment	true
message_event_strings_title_custom_event_9101rom_Barbarian	New Political Appointment	true
message_event_strings_title_custom_event_9102rom_Roman	New Political Election	true
message_event_strings_title_custom_event_9102rom_Eastern	New Political Appointment	true
message_event_strings_title_custom_event_9102rom_Hellenistic	New Political Appointment	true
message_event_strings_title_custom_event_9102rom_Barbarian	New Political Appointment	true
message_event_strings_title_custom_event_9103rom_Roman	New Political Election	true
message_event_strings_title_custom_event_9103rom_Eastern	New Political Appointment	true
