key	text	tooltip
message_event_strings_title_custom_event_9103rom_Hellenistic	New Political Appointment	true
message_event_strings_title_custom_event_9103rom_Barbarian	New Political Appointment	true
message_event_strings_title_custom_event_9104rom_Roman	New Political Election	true
message_event_strings_title_custom_event_9104rom_Eastern	New Political Appointment	true
message_event_strings_title_custom_event_9104rom_Hellenistic	New Political Appointment	true
message_event_strings_title_custom_event_9104rom_Barbarian	New Political Appointment	true
message_event_strings_title_custom_event_9105rom_Roman	New Political Election	true
message_event_strings_title_custom_event_9105rom_Eastern	New Political Appointment	true
message_event_strings_title_custom_event_9105rom_Hellenistic	New Political Appointment	true
message_event_strings_title_custom_event_9105rom_Barbarian	New Political Appointment	true
message_event_strings_title_custom_event_9106rom_Roman	New Political Election	true
message_event_strings_title_custom_event_9106rom_Eastern	New Political Appointment	true
message_event_strings_title_custom_event_9106rom_Hellenistic	New Political Appointment	true
message_event_strings_title_custom_event_9106rom_Barbarian	New Political Appointment	true
message_event_strings_title_custom_event_9107rom_Roman	New Political Election	true
message_event_strings_title_custom_event_9107rom_Eastern	New Political Appointment	true
message_event_strings_title_custom_event_9107rom_Hellenistic	New Political Appointment	true
message_event_strings_title_custom_event_9107rom_Barbarian	New Political Appointment	true
message_event_strings_title_custom_event_9201rom_Roman	Character Personality Change	true
message_event_strings_title_custom_event_9202rom_Roman	Character Personality Change	true
message_event_strings_title_custom_event_9203rom_Roman	Character Personality Change	true
message_event_strings_title_custom_event_9204rom_Roman	Character Personality Change	true
message_event_strings_title_custom_event_9205rom_Roman	Character Personality Change	true
message_event_strings_title_custom_event_9206rom_Roman	Character Personality Change	true
message_event_strings_title_custom_event_9207rom_Roman	Character Personality Change	true
message_event_strings_title_custom_event_9208rom_Roman	Character Personality Change	true
message_event_strings_title_custom_event_9209rom_Roman	Character Personality Change	true
message_event_strings_title_custom_event_9210rom_Roman	Character Personality Change	true
message_event_strings_title_custom_event_9211rom_Roman	Character Personality Change	true
message_event_strings_title_custom_event_9212rom_Roman	Character Personality Change	true
message_event_strings_title_custom_event_9213rom_Roman	Character Personality Change	true
message_event_strings_title_custom_event_9214rom_Roman	Character Personality Change	true
message_event_strings_title_custom_event_9215rom_Roman	Character Personality Change	true
message_event_strings_title_custom_event_9216rom_Roman	Character Personality Change	true
message_event_strings_title_custom_event_9217rom_Roman	Character Personality Change	true
message_event_strings_title_custom_event_9218rom_Roman	Character Personality Change	true
message_event_strings_title_custom_event_9219rom_Roman	Character Personality Change	true
message_event_strings_title_custom_event_9220rom_Roman	Character Personality Change	true
message_event_strings_title_custom_event_9221rom_Roman	Character Personality Change	true
message_event_strings_title_custom_event_9201rom_Hellenistic	Character Personality Change	true
message_event_strings_title_custom_event_9202rom_Hellenistic	Character Personality Change	true
message_event_strings_title_custom_event_9203rom_Hellenistic	Character Personality Change	true
message_event_strings_title_custom_event_9204rom_Hellenistic	Character Personality Change	true
message_event_strings_title_custom_event_9205rom_Hellenistic	Character Personality Change	true
message_event_strings_title_custom_event_9206rom_Hellenistic	Character Personality Change	true
message_event_strings_title_custom_event_9207rom_Hellenistic	Character Personality Change	true
message_event_strings_title_custom_event_9208rom_Hellenistic	Character Personality Change	true
message_event_strings_title_custom_event_9209rom_Hellenistic	Character Personality Change	true
message_event_strings_title_custom_event_9210rom_Hellenistic	Character Personality Change	true
message_event_strings_title_custom_event_9211rom_Hellenistic	Character Personality Change	true
message_event_strings_title_custom_event_9212rom_Hellenistic	Character Personality Change	true
message_event_strings_title_custom_event_9213rom_Hellenistic	Character Personality Change	true
message_event_strings_title_custom_event_9214rom_Hellenistic	Character Personality Change	true
message_event_strings_title_custom_event_9215rom_Hellenistic	Character Personality Change	true
message_event_strings_title_custom_event_9216rom_Hellenistic	Character Personality Change	true
message_event_strings_title_custom_event_9217rom_Hellenistic	Character Personality Change	true
message_event_strings_title_custom_event_9218rom_Hellenistic	Character Personality Change	true
message_event_strings_title_custom_event_9219rom_Hellenistic	Character Personality Change	true
message_event_strings_title_custom_event_9220rom_Hellenistic	Character Personality Change	true
message_event_strings_title_custom_event_9221rom_Hellenistic	Character Personality Change	true
message_event_strings_title_custom_event_9201rom_Eastern	Character Personality Change	true
message_event_strings_title_custom_event_9202rom_Eastern	Character Personality Change	true
message_event_strings_title_custom_event_9203rom_Eastern	Character Personality Change	true
message_event_strings_title_custom_event_9204rom_Eastern	Character Personality Change	true
message_event_strings_title_custom_event_9205rom_Eastern	Character Personality Change	true
message_event_strings_title_custom_event_9206rom_Eastern	Character Personality Change	true
message_event_strings_title_custom_event_9207rom_Eastern	Character Personality Change	true
message_event_strings_title_custom_event_9208rom_Eastern	Character Personality Change	true
message_event_strings_title_custom_event_9209rom_Eastern	Character Personality Change	true
message_event_strings_title_custom_event_9210rom_Eastern	Character Personality Change	true
message_event_strings_title_custom_event_9211rom_Eastern	Character Personality Change	true
message_event_strings_title_custom_event_9212rom_Eastern	Character Personality Change	true
message_event_strings_title_custom_event_9213rom_Eastern	Character Personality Change	true
message_event_strings_title_custom_event_9214rom_Eastern	Character Personality Change	true
message_event_strings_title_custom_event_9215rom_Eastern	Character Personality Change	true
message_event_strings_title_custom_event_9216rom_Eastern	Character Personality Change	true
message_event_strings_title_custom_event_9217rom_Eastern	Character Personality Change	true
message_event_strings_title_custom_event_9218rom_Eastern	Character Personality Change	true
message_event_strings_title_custom_event_9219rom_Eastern	Character Personality Change	true
message_event_strings_title_custom_event_9220rom_Eastern	Character Personality Change	true
message_event_strings_title_custom_event_9221rom_Eastern	Character Personality Change	true
message_event_strings_title_custom_event_9201rom_Barbarian	Character Personality Change	true
message_event_strings_title_custom_event_9202rom_Barbarian	Character Personality Change	true
message_event_strings_title_custom_event_9203rom_Barbarian	Character Personality Change	true
message_event_strings_title_custom_event_9204rom_Barbarian	Character Personality Change	true
message_event_strings_title_custom_event_9205rom_Barbarian	Character Personality Change	true
message_event_strings_title_custom_event_9206rom_Barbarian	Character Personality Change	true
message_event_strings_title_custom_event_9207rom_Barbarian	Character Personality Change	true
message_event_strings_title_custom_event_9208rom_Barbarian	Character Personality Change	true
message_event_strings_title_custom_event_9209rom_Barbarian	Character Personality Change	true
message_event_strings_title_custom_event_9210rom_Barbarian	Character Personality Change	true
message_event_strings_title_custom_event_9211rom_Barbarian	Character Personality Change	true
message_event_strings_title_custom_event_9212rom_Barbarian	Character Personality Change	true
message_event_strings_title_custom_event_9213rom_Barbarian	Character Personality Change	true
message_event_strings_title_custom_event_9214rom_Barbarian	Character Personality Change	true
message_event_strings_title_custom_event_9215rom_Barbarian	Character Personality Change	true
message_event_strings_title_custom_event_9216rom_Barbarian	Character Personality Change	true
message_event_strings_title_custom_event_9217rom_Barbarian	Character Personality Change	true
message_event_strings_title_custom_event_9218rom_Barbarian	Character Personality Change	true
message_event_strings_title_custom_event_9219rom_Barbarian	Character Personality Change	true
message_event_strings_title_custom_event_9220rom_Barbarian	Character Personality Change	true
message_event_strings_title_custom_event_9221rom_Barbarian	Character Personality Change	true
message_event_strings_title_custom_event_9301rom_Barbarian	Triumph Candidate!	true
message_event_strings_title_custom_event_9302rom_Barbarian	Triumphator	true
message_event_strings_title_custom_event_9301rom_Eastern	Triumph Candidate!	true
message_event_strings_title_custom_event_9302rom_Eastern	Triumphator	true
message_event_strings_title_custom_event_9301rom_Roman	Triumph Candidate!	true
message_event_strings_title_custom_event_9302rom_Roman	Triumphator	true
message_event_strings_title_custom_event_9301rom_Hellenistic	Triumph Candidate!	true
message_event_strings_title_custom_event_9302rom_Hellenistic	Triumphator	true
message_event_strings_title_custom_event_500rom_Barbarian	Magna Graecia Secured	true
message_event_strings_title_custom_event_500rom_Eastern	Magna Graecia Secured	true
message_event_strings_title_custom_event_500rom_Hellenistic	Magna Graecia Secured	true
message_event_strings_title_custom_event_500rom_Roman	Magna Graecia Secured	true
message_event_strings_title_custom_event_502rom_Barbarian	Dacian Military Reforms	true
message_event_strings_title_custom_event_502rom_Eastern	Dacian Military Reforms	true
message_event_strings_title_custom_event_502rom_Hellenistic	Dacian Military Reforms	true
message_event_strings_title_custom_event_502rom_Roman	Dacian Military Reforms	true
message_event_strings_title_custom_event_501rom_Barbarian	Dacian Military Reform System	true
message_event_strings_title_custom_event_501rom_Eastern	Dacian Military Reform System	true
message_event_strings_title_custom_event_501rom_Hellenistic	Dacian Military Reform System	true
message_event_strings_title_custom_event_501rom_Roman	Dacian Military Reform System	true
message_event_strings_title_custom_event_503rom_Barbarian	Dacian Military Reforms	true
message_event_strings_title_custom_event_503rom_Eastern	Dacian Military Reforms	true
message_event_strings_title_custom_event_503rom_Hellenistic	Dacian Military Reforms	true
message_event_strings_title_custom_event_503rom_Roman	Dacian Military Reforms	true
message_event_strings_title_custom_event_510rom_Barbarian	Seleukid Vassals Rebel!	true
message_event_strings_title_custom_event_510rom_Eastern	Seleukid Vassals Rebel!	true
message_event_strings_title_custom_event_510rom_Hellenistic	Seleukid Vassals Rebel!	true
message_event_strings_title_custom_event_510rom_Roman	Seleukid Vassals Rebel!	true
message_event_strings_title_custom_event_520rom_Barbarian	Precarious Seleukid Vassals	true
message_event_strings_title_custom_event_520rom_Eastern	Precarious Seleukid Vassals	true
message_event_strings_title_custom_event_520rom_Hellenistic	Precarious Seleukid Vassals	true
message_event_strings_title_custom_event_520rom_Roman	Precarious Seleukid Vassals	true
message_event_strings_title_custom_event_504rom_Barbarian	Roman Influence Rises in Sicily	true
message_event_strings_title_custom_event_504rom_Eastern	Roman Influence Rises in Sicily	true
message_event_strings_title_custom_event_504rom_Hellenistic	Roman Influence Rises in Sicily	true
message_event_strings_title_custom_event_504rom_Roman	Roman Influence Rises in Sicily	true
message_event_strings_title_custom_event_530rom_Barbarian	Mauryan Reform System	true
message_event_strings_title_custom_event_530rom_Eastern	Mauryan Reform System	true
message_event_strings_title_custom_event_530rom_Hellenistic	Mauryan Reform System	true
message_event_strings_title_custom_event_530rom_Roman	Mauryan Reform System	true
message_event_strings_title_custom_event_531rom_Barbarian	Mauryan Military Reforms	true
message_event_strings_title_custom_event_531rom_Eastern	Mauryan Military Reforms	true
message_event_strings_title_custom_event_531rom_Hellenistic	Mauryan Military Reforms	true
message_event_strings_title_custom_event_531rom_Roman	Mauryan Military Reforms	true
message_event_strings_title_custom_event_532rom_Barbarian	Mauryan Military Reforms	true
message_event_strings_title_custom_event_532rom_Eastern	Mauryan Military Reforms	true
message_event_strings_title_custom_event_532rom_Hellenistic	Mauryan Military Reforms	true
message_event_strings_title_custom_event_532rom_Roman	Mauryan Military Reforms	true
message_event_strings_title_custom_event_600rom_Barbarian	Character Changing Trait Loss	true
message_event_strings_title_custom_event_600rom_Hellenistic	Character Changing Trait Loss	true
message_event_strings_title_custom_event_600rom_Roman	Character Changing Trait Loss	true
message_event_strings_title_custom_event_600rom_Eastern	Character Changing Trait Loss	true
message_event_strings_title_custom_event_601rom_Barbarian	Character Changing Trait Loss	true
message_event_strings_title_custom_event_601rom_Hellenistic	Character Changing Trait Loss	true
message_event_strings_title_custom_event_601rom_Roman	Character Changing Trait Loss	true
message_event_strings_title_custom_event_601rom_Eastern	Character Changing Trait Loss	true
message_event_strings_title_custom_event_602rom_Eastern	Character Changing Trait Loss	true
message_event_strings_title_custom_event_602rom_Hellenistic	Character Changing Trait Loss	true
message_event_strings_title_custom_event_602rom_Roman	Character Changing Trait Loss	true
message_event_strings_title_custom_event_602rom_Barbarian	Character Changing Trait Loss	true
message_event_strings_title_custom_event_8001rom_Barbarian	Median Reform System	true
message_event_strings_title_custom_event_8001rom_Eastern	Median Reform System	true
message_event_strings_title_custom_event_8001rom_Hellenistic	Median Reform System	true
message_event_strings_title_custom_event_8001rom_Roman	Median Reform System	true
message_event_strings_title_custom_event_8002rom_Barbarian	Median Imperial Reforms	true
message_event_strings_title_custom_event_8002rom_Eastern	Median Imperial Reforms	true
message_event_strings_title_custom_event_8002rom_Hellenistic	Median Imperial Reforms	true
message_event_strings_title_custom_event_8002rom_Roman	Median Imperial Reforms	true
message_event_strings_title_custom_event_8003rom_Barbarian	Median Imperial Reforms	true
message_event_strings_title_custom_event_8003rom_Eastern	Median Imperial Reforms	true
message_event_strings_title_custom_event_8003rom_Hellenistic	Median Imperial Reforms	true
message_event_strings_title_custom_event_8003rom_Roman	Median Imperial Reforms	true
message_event_strings_title_custom_event_80021rom_Barbarian	Median Iranian Reforms	true
message_event_strings_title_custom_event_80021rom_Eastern	Median Iranian Reforms	true
message_event_strings_title_custom_event_80021rom_Hellenistic	Median Iranian Reforms	true
message_event_strings_title_custom_event_80021rom_Roman	Median Iranian Reforms	true
message_event_strings_title_custom_event_80032rom_Barbarian	Median Iranian Reforms	true
message_event_strings_title_custom_event_80032rom_Eastern	Median Iranian Reforms	true
message_event_strings_title_custom_event_80032rom_Hellenistic	Median Iranian Reforms	true
message_event_strings_title_custom_event_80032rom_Roman	Median Iranian Reforms	true
message_event_strings_title_custom_event_451rom_Barbarian	Dream of the United Isles	true
message_event_strings_title_custom_event_451rom_Eastern	Dream of the United Isles	true
message_event_strings_title_custom_event_451rom_Hellenistic	Dream of the United Isles	true
message_event_strings_title_custom_event_451rom_Roman	Dream of the United Isles	true
message_event_strings_title_custom_event_452rom_Barbarian	United British Isles!	true
message_event_strings_title_custom_event_452rom_Eastern	United British Isles!	true
message_event_strings_title_custom_event_452rom_Hellenistic	United British Isles!	true
message_event_strings_title_custom_event_452rom_Roman	United British Isles!	true
message_event_strings_title_custom_event_453rom_Barbarian	Thureos Innovations Spread	true
message_event_strings_title_custom_event_453rom_Eastern	Thureos Innovations Spread	true
message_event_strings_title_custom_event_453rom_Hellenistic	Thureos Innovations Spread	true
message_event_strings_title_custom_event_453rom_Roman	Thureos Innovations Spread	true
message_event_strings_title_custom_event_454rom_Barbarian	Thorax Innovations Spread	true
message_event_strings_title_custom_event_454rom_Eastern	Thorax Innovations Spread	true
message_event_strings_title_custom_event_454rom_Hellenistic	Thorax Innovations Spread	true
message_event_strings_title_custom_event_454rom_Roman	Thorax Innovations Spread	true
message_event_strings_title_custom_event_361rom_Barbarian	Foundation of the Parthian Empire	true
message_event_strings_title_custom_event_361rom_Eastern	Foundation of the Parthian Empire	true
message_event_strings_title_custom_event_361rom_Hellenistic	Foundation of the Parthian Empire	true
message_event_strings_title_custom_event_361rom_Roman	Foundation of the Parthian Empire	true
message_event_strings_title_custom_event_261rom_Barbarian	Foundation of the Parthian Empire	true
message_event_strings_title_custom_event_261rom_Eastern	Foundation of the Parthian Empire	true
message_event_strings_title_custom_event_261rom_Hellenistic	Foundation of the Parthian Empire	true
message_event_strings_title_custom_event_261rom_Roman	Foundation of the Parthian Empire	true
message_event_strings_title_custom_event_161rom_Barbarian	Foundation of the Parthian Empire	true
message_event_strings_title_custom_event_161rom_Eastern	Foundation of the Parthian Empire	true
message_event_strings_title_custom_event_161rom_Hellenistic	Foundation of the Parthian Empire	true
message_event_strings_title_custom_event_161rom_Roman	Foundation of the Parthian Empire	true
message_event_strings_title_custom_event_950rom_Roman	COALITION FORMED AGAINST YOU	true
message_event_strings_title_custom_event_950rom_Hellenistic	COALITION FORMED AGAINST YOU	true
message_event_strings_title_custom_event_950rom_Eastern	COALITION FORMED AGAINST YOU	true
message_event_strings_title_custom_event_950rom_Barbarian	COALITION FORMED AGAISNT YOU	true
message_event_strings_title_custom_event_951rom_Roman	AI COALITION FORMED	true
message_event_strings_title_custom_event_951rom_Hellenistic	AI COALITION FORMED	true
message_event_strings_title_custom_event_951rom_Eastern	AI COALITION FORMED	true
message_event_strings_title_custom_event_951rom_Barbarian	AI COALITION FORMED	true
message_event_strings_title_custom_event_952rom_Barbarian	COALITION DISSOLVED	true
message_event_strings_title_custom_event_952rom_Roman	COALITION DISSOLVED	true
message_event_strings_title_custom_event_952rom_Hellenistic	COALITION DISSOLVED	true
message_event_strings_title_custom_event_952rom_Eastern	COALITION DISSOLVED	true
message_event_strings_title_custom_event_953rom_Eastern	COALITION JOINED	true
message_event_strings_title_custom_event_953rom_Roman	COALITION JOINED	true
message_event_strings_title_custom_event_953rom_Barbarian	COALITION JOINED	true
message_event_strings_title_custom_event_9533rom_Hellenistic	COALITION JOINED	true
